,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
894,146.086,146.059,146.066,146.073,146.263,145.258,146.059,146.056,146.059,146.059,146.059,146.059,144.336,146.059,159.757,146.059,146.059,146.059,146.255,158.131,1176.05,145.495,146.085,146.059,146.059,146.059,146.089,146.064,146.058,145.408,146.059,146.059,395.548,145.409,144.7,146.029,144.58,61754.8,146.059,146.058,146.059,146.059,146.059,238.627,146.88,146.092,146.059,12892.4,146.059,146.059,146.059,146.059,145.466,146.059,140.256,146.059,146.059,146.059,146.059,135.338,146.059,146.059,146.059,146.062,132.695,146.059,146.056,145.946,146.059,146.059,146.058,146.059,146.059,146.059,146.398,146.059,146.059,18.3254,146.059,146.059,146.059,146.059
895,140.839,140.718,140.738,140.759,141.392,142.691,140.718,140.711,140.719,140.718,140.718,140.718,136.974,140.718,154.597,140.718,140.718,140.718,139.529,149.03,1170.46,139.551,140.734,140.718,140.718,140.718,140.752,140.723,140.717,139.71,140.718,140.718,395.989,139.711,138.188,140.687,139.048,8549.49,140.718,140.717,140.718,140.718,140.718,219.67,141.338,140.74,140.718,12836.4,140.718,140.718,140.718,140.718,139.785,140.718,130.124,140.718,140.718,140.718,140.718,127.591,140.718,140.718,140.718,140.716,129.422,140.718,140.719,140.631,140.718,140.718,140.719,140.718,140.718,140.718,140.983,140.718,140.718,22.1554,140.718,140.718,140.718,140.718
896,151.125,151.354,151.314,151.275,149.115,153.802,151.354,151.367,151.352,151.354,151.354,151.354,146.48,151.354,165.142,151.354,151.354,151.354,149.52,157.372,1181.0,149.627,151.377,151.354,151.354,151.354,151.384,151.359,151.352,149.932,151.354,151.354,515.554,149.933,147.705,151.329,148.768,61763.6,151.354,151.353,151.354,151.354,151.354,234.809,152.13,151.384,151.354,12864.6,151.354,151.354,151.354,151.354,150.055,151.354,138.532,151.354,151.354,151.354,151.354,134.369,151.354,151.354,151.354,151.351,139.722,151.354,151.351,151.242,151.354,151.354,151.353,151.354,151.354,151.354,151.678,151.354,151.354,27.1525,151.354,151.354,151.354,151.354
897,140.083,139.85,139.891,139.931,137.971,137.207,139.85,139.836,139.852,139.85,139.85,139.85,140.541,139.85,153.637,139.85,139.85,139.85,139.962,151.524,1169.75,139.38,139.874,139.85,139.85,139.85,139.884,139.855,139.849,139.003,139.85,139.85,288.08,139.004,138.389,139.839,138.095,8578.43,139.85,139.849,139.85,139.85,139.85,225.541,140.628,139.88,139.85,12865.6,139.85,139.85,139.85,139.85,139.072,139.85,133.374,139.85,139.85,139.85,139.85,130.509,139.85,139.85,139.85,139.849,128.172,139.85,139.851,139.738,139.85,139.85,139.851,139.85,139.85,139.85,140.174,139.85,139.85,16.4991,139.85,139.85,139.85,139.85
898,128.706,128.439,128.484,128.528,129.026,125.895,128.439,128.425,128.441,128.439,128.439,128.439,130.632,128.439,142.335,128.439,128.439,128.439,129.216,142.175,1158.47,128.602,128.441,128.439,128.439,128.439,128.47,128.442,128.438,127.89,128.439,128.439,158.492,127.891,127.884,128.433,127.672,61779.2,128.439,128.438,128.439,128.439,128.439,207.771,128.7,128.444,128.439,12832.4,128.439,128.439,128.439,128.439,127.937,128.439,124.823,128.439,128.439,128.439,128.439,122.912,128.439,128.439,128.439,128.442,118.473,128.439,128.436,128.407,128.439,128.439,128.438,128.439,128.439,128.439,128.579,128.439,128.439,11.5915,128.439,128.439,128.439,128.439
899,135.139,135.277,135.252,135.228,136.016,136.423,135.277,135.286,135.276,135.277,135.277,135.277,134.578,135.277,149.17,135.277,135.277,135.277,134.627,145.401,1165.14,134.863,135.279,135.277,135.277,135.277,135.311,135.28,135.276,134.456,135.277,135.277,316.099,134.456,133.438,135.279,134.032,8563.71,135.277,135.276,135.277,135.277,135.277,214.269,135.536,135.282,135.277,12833.9,135.277,135.277,135.277,135.277,134.521,135.277,127.061,135.277,135.277,135.277,135.277,125.529,135.277,135.277,135.277,135.275,124.692,135.277,135.278,135.245,135.277,135.277,135.278,135.277,135.277,135.277,135.416,135.277,135.277,17.5737,135.277,135.277,135.277,135.277
900,134.006,133.987,133.991,133.995,133.917,132.3,133.987,133.986,133.987,133.987,133.987,133.987,135.618,133.987,147.793,133.987,133.987,133.987,134.46,147.067,1164.0,134.181,134.011,133.987,133.987,133.987,134.017,133.992,133.986,133.449,133.987,133.987,241.731,133.45,133.07,133.989,132.669,61757.0,133.987,133.986,133.987,133.987,133.987,218.755,134.762,134.017,133.987,12856.9,133.987,133.987,133.987,133.987,133.493,133.987,129.643,133.987,133.987,133.987,133.987,127.402,133.987,133.987,133.987,133.989,122.25,133.987,133.984,133.875,133.987,133.987,133.986,133.987,133.987,133.987,134.31,133.987,133.987,12.9487,133.987,133.987,133.987,133.987
901,126.522,126.347,126.377,126.406,126.355,124.618,126.347,126.337,126.348,126.347,126.347,126.347,128.587,126.347,140.243,126.347,126.347,126.347,127.257,140.668,1156.44,126.87,126.349,126.347,126.347,126.347,126.381,126.35,126.346,125.974,126.347,126.347,148.705,125.975,125.988,126.348,125.812,8570.45,126.347,126.346,126.347,126.347,126.347,206.178,126.61,126.352,126.347,12831.9,126.347,126.347,126.347,126.347,126.014,126.347,123.122,126.347,126.347,126.347,126.347,122.034,126.347,126.347,126.347,126.349,115.683,126.347,126.348,126.314,126.347,126.347,126.348,126.347,126.347,126.347,126.487,126.347,126.347,10.0412,126.347,126.347,126.347,126.347
902,124.913,124.87,124.877,124.883,125.057,123.444,124.87,124.868,124.871,124.87,124.87,124.87,127.175,124.87,138.763,124.87,124.87,124.87,125.983,139.803,1155.02,125.561,124.872,124.87,124.87,124.87,124.901,124.873,124.87,124.6,124.87,124.87,135.81,124.601,124.679,124.871,124.496,61785.9,124.87,124.869,124.87,124.87,124.87,204.879,125.13,124.875,124.87,12831.9,124.87,124.87,124.87,124.87,124.634,124.87,122.791,124.87,124.87,124.87,124.87,121.408,124.87,124.87,124.87,124.874,114.97,124.87,124.867,124.838,124.87,124.87,124.869,124.87,124.87,124.87,125.01,124.87,124.87,8.91183,124.87,124.87,124.87,124.87
903,124.027,124.005,124.008,124.012,124.167,122.861,124.005,124.004,124.005,124.005,124.005,124.005,126.189,124.005,137.9,124.005,124.005,124.005,125.223,139.271,1154.19,124.781,124.007,124.005,124.005,124.005,124.039,124.007,124.004,123.803,124.005,124.005,130.254,123.803,123.897,124.005,123.734,8600.57,124.005,124.004,124.005,124.005,124.005,204.161,124.265,124.01,124.005,12831.9,124.005,124.005,124.005,124.005,123.837,124.005,121.953,124.005,124.005,124.005,124.005,121.025,124.005,124.005,124.005,124.008,114.453,124.005,124.006,123.972,124.005,124.005,124.006,124.005,124.005,124.005,124.144,124.005,124.005,8.2829,124.005,124.005,124.005,124.005
904,123.475,123.46,123.463,123.465,123.561,122.546,123.46,123.46,123.46,123.46,123.46,123.46,125.468,123.46,137.35,123.46,123.46,123.46,124.739,138.925,1153.66,124.268,123.462,123.46,123.46,123.46,123.491,123.463,123.46,123.305,123.46,123.46,127.336,123.305,123.398,123.461,123.259,61776.1,123.46,123.459,123.46,123.46,123.46,203.71,123.721,123.465,123.46,12831.6,123.46,123.46,123.46,123.46,123.336,123.46,122.037,123.46,123.46,123.46,123.46,120.776,123.46,123.46,123.46,123.465,113.46,123.46,123.457,123.428,123.46,123.46,123.459,123.46,123.46,123.46,123.6,123.46,123.46,7.90105,123.46,123.46,123.46,123.46
905,123.098,123.088,123.09,123.091,123.154,122.344,123.088,123.088,123.088,123.088,123.088,123.088,124.91,123.088,136.98,123.088,123.088,123.088,124.404,138.678,1153.31,123.903,123.09,123.088,123.088,123.088,123.122,123.091,123.088,122.966,123.088,123.088,125.643,122.966,123.053,123.089,122.934,8566.14,123.088,123.087,123.088,123.088,123.088,203.405,123.349,123.093,123.088,12831.3,123.088,123.088,123.088,123.088,122.999,123.088,121.426,123.088,123.088,123.088,123.088,120.597,123.088,123.088,123.088,123.092,112.386,123.088,123.089,123.056,123.088,123.088,123.089,123.088,123.088,123.088,123.228,123.088,123.088,7.65418,123.088,123.088,123.088,123.088
906,122.84,122.834,122.835,122.836,122.879,122.225,122.834,122.833,122.834,122.834,122.834,122.833,124.479,122.834,136.721,122.833,122.833,122.833,124.172,138.506,1153.06,123.634,122.835,122.834,122.834,122.834,122.864,122.836,122.833,122.735,122.834,122.833,124.629,122.736,122.814,122.834,122.714,61755.3,122.834,122.832,122.833,122.833,122.834,203.198,123.094,122.838,122.834,12831.3,122.834,122.834,122.834,122.834,122.765,122.833,121.668,122.834,122.834,122.834,122.834,120.473,122.834,122.834,122.834,122.839,111.945,122.834,122.831,122.801,122.834,122.834,122.832,122.834,122.834,122.834,122.973,122.834,122.833,7.48651,122.834,122.834,122.834,122.834
907,122.681,122.676,122.677,122.678,122.701,122.179,122.676,122.676,122.676,122.676,122.676,122.676,124.154,122.676,136.566,122.676,122.676,122.676,124.02,138.39,1152.9,123.446,122.678,122.676,122.676,122.676,122.71,122.679,122.676,122.596,122.676,122.676,126.916,122.596,122.71,122.676,122.58,8568.1,122.676,122.675,122.676,122.676,122.676,203.197,122.937,122.681,122.676,12831.3,122.676,122.676,122.676,122.676,122.628,122.676,121.177,122.676,122.676,122.676,122.676,120.393,122.676,122.676,122.676,122.68,111.776,122.676,122.677,122.644,122.676,122.676,122.678,122.676,122.676,122.676,122.816,122.676,122.676,7.38339,122.676,122.676,122.676,122.676
908,122.552,122.548,122.549,122.549,122.566,122.136,122.548,122.548,122.548,122.548,122.548,122.548,123.882,122.548,136.432,122.548,122.548,122.548,123.9,138.301,1152.77,123.284,122.55,122.548,122.548,122.548,122.579,122.551,122.548,122.482,122.548,122.548,129.098,122.482,122.603,122.548,122.47,61776.2,122.548,122.547,122.548,122.548,122.548,203.204,122.839,122.553,122.548,12831.5,122.548,122.548,122.548,122.548,122.511,122.548,121.507,122.548,122.548,122.548,122.548,120.331,122.548,122.548,122.548,122.554,112.194,122.548,122.545,122.515,122.548,122.548,122.547,122.548,122.548,122.548,122.688,122.548,122.548,7.29879,122.548,122.548,122.548,122.548
909,122.43,122.427,122.427,122.428,122.44,122.069,122.427,122.427,122.427,122.427,122.427,122.427,123.636,122.427,136.314,122.427,122.427,122.427,123.79,138.214,1152.66,123.139,122.429,122.427,122.427,122.427,122.461,122.43,122.427,122.371,122.427,122.427,126.335,122.372,122.471,122.427,122.364,8592.46,122.427,122.426,122.427,122.427,122.427,203.024,122.698,122.432,122.427,12831.5,122.427,122.427,122.427,122.427,122.403,122.427,121.031,122.427,122.427,122.427,122.427,120.264,122.427,122.427,122.427,122.431,112.416,122.427,122.428,122.394,122.427,122.427,122.428,122.427,122.427,122.427,122.567,122.427,122.427,7.22908,122.427,122.427,122.427,122.427
910,122.342,122.339,122.34,122.34,122.353,122.032,122.339,122.339,122.339,122.339,122.339,122.339,123.438,122.339,136.222,122.339,122.339,122.339,123.711,138.151,1152.57,123.02,122.341,122.339,122.339,122.339,122.37,122.342,122.339,122.292,122.339,122.339,124.172,122.293,122.377,122.339,122.288,61778.7,122.339,122.338,122.339,122.339,122.339,202.885,122.601,122.344,122.339,12831.5,122.339,122.339,122.339,122.339,122.321,122.339,121.374,122.339,122.339,122.339,122.339,120.218,122.339,122.339,122.339,122.345,112.258,122.339,122.336,122.306,122.339,122.339,122.338,122.339,122.339,122.339,122.479,122.339,122.339,7.17602,122.339,122.339,122.339,122.339
911,124.665,124.719,124.709,124.7,124.668,125.818,124.719,124.722,124.718,124.719,124.719,124.719,124.862,124.719,138.599,124.719,124.719,124.719,125.38,139.314,1154.85,125.171,124.72,124.719,124.719,124.719,124.752,124.721,124.718,124.643,124.719,124.718,200.1,124.644,124.648,124.715,124.537,8580.86,124.719,124.718,124.719,124.718,124.719,205.766,124.98,124.723,124.719,12832.2,124.719,124.719,124.719,124.719,124.675,124.719,121.926,124.719,124.719,124.719,124.719,121.195,124.719,124.719,124.719,124.721,114.583,124.719,124.719,124.686,124.719,124.719,124.72,124.719,124.719,124.719,124.858,124.719,124.718,9.24005,124.719,124.719,124.719,124.719
912,125.908,125.94,125.935,125.929,125.859,125.922,125.94,125.941,125.94,125.94,125.94,125.94,126.459,125.94,139.776,125.94,125.94,125.94,126.907,141.035,1156.1,126.42,125.96,125.94,125.94,125.94,125.97,125.945,125.939,125.877,125.94,125.94,181.6,125.877,125.827,125.937,125.445,61786.9,125.94,125.939,125.94,125.94,125.94,209.146,126.648,125.966,125.94,12843.5,125.94,125.94,125.94,125.94,125.905,125.94,124.148,125.94,125.94,125.94,125.94,122.711,125.94,125.94,125.94,125.944,115.769,125.94,125.937,125.842,125.94,125.94,125.938,125.94,125.94,125.94,126.226,125.94,125.94,8.66163,125.94,125.94,125.94,125.94
913,123.345,123.283,123.294,123.304,123.234,123.061,123.283,123.28,123.284,123.283,123.283,123.283,123.91,123.283,137.162,123.283,123.283,123.283,124.371,138.586,1153.44,123.755,123.285,123.283,123.283,123.283,123.317,123.286,123.283,123.23,123.283,123.283,145.414,123.23,123.401,123.282,123.163,8586.91,123.283,123.282,123.283,123.283,123.283,204.187,123.548,123.288,123.283,12831.8,123.283,123.283,123.283,123.283,123.261,123.283,121.312,123.283,123.283,123.283,123.283,120.599,123.283,123.283,123.283,123.286,113.433,123.283,123.284,123.25,123.283,123.283,123.284,123.283,123.283,123.283,123.424,123.283,123.283,7.94548,123.283,123.283,123.283,123.283
914,132.197,132.397,132.363,132.329,132.194,136.438,132.397,132.409,132.396,132.397,132.397,132.397,129.236,132.397,146.264,132.397,132.397,132.397,131.673,143.108,1162.34,132.06,132.399,132.397,132.397,132.397,132.427,132.4,132.396,131.991,132.397,132.397,335.89,131.991,131.116,132.369,131.714,61766.5,132.397,132.396,132.397,132.397,132.397,212.744,132.818,132.402,132.397,12834.0,132.397,132.397,132.397,132.397,132.02,132.397,125.321,132.397,132.397,132.397,132.397,124.064,132.397,132.397,132.397,132.398,122.286,132.397,132.394,132.364,132.397,132.397,132.396,132.397,132.397,132.397,132.543,132.397,132.397,15.8806,132.397,132.397,132.397,132.397
915,133.03,133.061,133.056,133.052,132.85,132.807,133.061,133.062,133.06,133.061,133.061,133.061,132.467,133.061,146.841,133.061,133.061,133.061,133.479,146.372,1163.11,133.046,133.084,133.061,133.061,133.061,133.094,133.066,133.06,132.769,133.061,133.06,250.918,132.769,132.372,133.044,132.162,8578.28,133.061,133.06,133.061,133.06,133.061,219.245,133.834,133.091,133.061,12860.7,133.061,133.061,133.061,133.061,132.8,133.061,128.619,133.061,133.061,133.061,133.061,127.121,133.061,133.061,133.061,133.061,121.683,133.061,133.061,132.949,133.061,133.061,133.062,133.061,133.061,133.061,133.382,133.061,133.06,12.1481,133.061,133.061,133.061,133.061
916,125.487,125.313,125.342,125.372,125.251,124.462,125.313,125.302,125.314,125.313,125.313,125.313,125.656,125.313,139.19,125.313,125.313,125.313,126.179,139.722,1155.41,125.488,125.315,125.313,125.313,125.313,125.343,125.315,125.312,125.095,125.313,125.312,148.648,125.095,125.065,125.302,124.983,61771.3,125.313,125.311,125.313,125.312,125.313,205.493,125.578,125.318,125.313,12832.1,125.313,125.313,125.313,125.313,125.124,125.313,122.604,125.313,125.313,125.313,125.313,121.418,125.313,125.313,125.313,125.316,115.199,125.313,125.31,125.279,125.313,125.313,125.311,125.313,125.313,125.313,125.453,125.313,125.312,9.5124,125.313,125.313,125.313,125.313
917,124.239,124.206,124.211,124.216,124.161,123.377,124.206,124.204,124.206,124.206,124.206,124.206,124.906,124.206,138.089,124.206,124.206,124.206,125.27,139.15,1154.35,124.486,124.208,124.206,124.206,124.206,124.24,124.209,124.205,124.039,124.206,124.206,138.89,124.039,124.133,124.199,123.963,8585.28,124.206,124.205,124.206,124.206,124.206,204.589,124.469,124.211,124.206,12831.9,124.206,124.206,124.206,124.206,124.07,124.206,121.735,124.206,124.206,124.206,124.206,120.984,124.206,124.206,124.206,124.208,114.228,124.206,124.207,124.173,124.206,124.206,124.207,124.206,124.206,124.206,124.346,124.206,124.206,8.58609,124.206,124.206,124.206,124.206
918,129.463,129.581,129.561,129.541,129.431,131.416,129.581,129.588,129.581,129.581,129.581,129.581,128.104,129.581,143.454,129.581,129.581,129.581,129.339,141.761,1159.56,129.369,129.583,129.581,129.581,129.581,129.612,129.584,129.58,129.246,129.581,129.581,267.506,129.246,128.787,129.562,129.005,61803.3,129.581,129.58,129.581,129.581,129.581,209.987,129.862,129.586,129.581,12833.6,129.581,129.581,129.581,129.581,129.274,129.581,124.268,129.581,129.581,129.581,129.581,123.092,129.581,129.581,129.581,129.583,120.504,129.581,129.578,129.548,129.581,129.581,129.58,129.581,129.581,129.581,129.722,129.581,129.581,13.2481,129.581,129.581,129.581,129.581
919,170.59,171.491,171.338,171.187,170.551,184.294,171.491,171.542,171.485,171.491,171.491,171.491,155.062,171.491,185.329,171.491,171.491,171.491,168.947,173.903,1201.05,167.38,171.512,171.491,171.491,171.491,171.524,171.496,171.488,169.456,171.491,171.491,873.861,169.458,165.689,171.388,168.343,8594.89,171.491,171.49,171.491,171.49,171.491,247.886,172.252,171.519,171.491,12861.1,171.491,171.491,171.491,171.491,169.687,171.491,153.584,171.491,171.491,171.491,171.491,140.901,171.491,171.491,171.491,171.485,161.991,171.491,171.491,171.388,171.491,171.491,171.492,171.491,171.491,171.491,171.8,171.491,171.49,46.8316,171.491,171.491,171.491,171.491
920,158.22,157.998,158.04,158.08,157.35,154.972,157.998,157.984,158.0,157.998,157.998,157.998,155.85,157.998,171.622,157.998,157.998,157.998,158.111,169.023,1188.08,156.281,158.025,157.998,157.998,157.998,158.028,158.004,157.997,156.896,157.998,157.998,469.091,156.898,156.573,157.957,156.56,61757.2,157.998,157.997,157.998,157.998,157.998,254.527,158.859,158.032,157.998,12919.5,157.998,157.998,157.998,157.998,157.033,157.998,150.943,157.998,157.998,157.998,157.998,142.963,157.998,157.998,157.998,157.998,144.505,157.998,157.995,157.879,157.998,157.998,157.997,157.998,157.998,157.998,158.334,157.998,157.998,24.2015,157.998,157.998,157.998,157.998
921,166.488,166.654,166.625,166.596,164.277,172.93,166.654,166.664,166.653,166.654,166.654,166.654,155.42,166.654,180.585,166.654,166.654,166.654,164.96,170.538,1196.22,162.447,166.656,166.654,166.654,166.654,166.687,166.657,166.652,164.313,166.654,166.654,719.355,164.315,161.622,166.583,163.729,8612.47,166.654,166.653,166.654,166.654,166.654,238.562,166.929,166.659,166.654,12841.2,166.654,166.654,166.654,166.654,164.611,166.654,151.028,166.654,166.654,166.654,166.654,137.54,166.654,166.654,166.654,166.649,158.658,166.654,166.655,166.621,166.654,166.654,166.655,166.654,166.654,166.654,166.795,166.654,166.654,44.1913,166.654,166.654,166.654,166.654
922,159.306,159.169,159.193,159.216,159.005,155.779,159.169,159.161,159.17,159.169,159.169,159.169,158.578,159.169,172.844,159.169,159.169,159.169,158.384,168.531,1188.99,157.246,159.195,159.169,159.169,159.169,159.198,159.174,159.167,157.799,159.169,159.169,511.083,157.8,157.494,159.138,157.231,61778.0,159.169,159.168,159.169,159.169,159.169,252.118,159.995,159.202,159.169,12905.5,159.169,159.169,159.169,159.169,158.01,159.169,150.387,159.169,159.169,159.169,159.169,142.166,159.169,159.169,159.169,159.165,147.391,159.169,159.166,159.05,159.169,159.169,159.167,159.169,159.169,159.169,159.503,159.169,159.169,26.9003,159.169,159.169,159.169,159.169
923,160.848,160.871,160.866,160.862,160.822,163.563,160.871,160.872,160.87,160.871,160.871,160.871,155.399,160.871,174.757,160.871,160.871,160.871,159.131,165.495,1190.4,157.858,160.891,160.871,160.871,160.871,160.904,160.876,160.868,158.65,160.871,160.87,620.904,158.659,156.83,160.846,157.923,8600.25,160.871,160.87,160.871,160.87,160.871,237.235,161.575,160.898,160.871,12849.8,160.871,160.871,160.871,160.871,158.999,160.871,146.981,160.871,160.871,160.871,160.871,136.624,160.871,160.871,160.871,160.864,152.246,160.871,160.871,160.772,160.871,160.871,160.872,160.871,160.871,160.871,161.156,160.871,160.87,37.1526,160.871,160.871,160.871,160.871
