hordatahora,horleitura,ls_sim
2014-11-07,59.70158333333333,86.7275
2014-11-08,79.76965217391304,102.722
2014-11-09,92.81770833333331,104.193
2014-11-10,89.01930208333333,101.759
2014-11-11,86.41411458333333,97.2936
2014-11-12,82.1955,91.5504
2014-11-13,74.32393478260869,85.6095
2014-11-14,63.40989285714285,83.6122
2014-11-15,52.7950875,81.9866
2014-11-16,52.0471875,76.5012
2014-11-17,54.3265625,70.9861
2014-11-18,51.84046875000001,65.6072
2014-11-19,45.21444791666667,60.4321
2014-11-20,39.56446739130435,64.9209
2014-11-21,54.18298958333333,74.4829
2014-11-22,63.494989583333336,77.1073
2014-11-23,82.96005208333334,81.938
2014-11-24,77.753,79.5971
2014-11-25,70.1454347826087,84.5471
2014-11-26,66.22929166666667,94.9038
2014-11-27,76.7275,91.9783
2014-11-28,74.3276847826087,88.1906
2014-11-29,76.0683448275862,83.3259
2014-11-30,70.65371739130434,77.8596
2014-12-01,61.056858695652174,72.208
2014-12-02,50.91760869565218,66.5765
2014-12-03,43.40379166666667,62.5825
2014-12-04,39.39540217391304,63.6576
2014-12-05,39.805760416666665,62.6725
2014-12-06,40.040375,59.0519
2014-12-07,40.70181521739131,55.1062
2014-12-08,36.38594565217392,51.3623
2014-12-09,32.22321875,50.6486
2014-12-10,30.20909782608696,53.0388
2014-12-11,40.30140217391304,54.871
2014-12-12,46.92853260869565,53.9902
2014-12-13,56.67190476190476,54.5058
2014-12-14,60.42427083333333,55.5702
2014-12-15,55.97740217391305,53.2487
2014-12-16,48.83864583333334,50.4777
2014-12-17,39.947613636363634,47.6088
2014-12-18,33.65413043478261,45.0777
2014-12-19,30.483260869565218,47.7885
2014-12-20,30.890227272727277,52.3231
2014-12-21,40.05565217391304,54.5177
2014-12-22,50.06431818181818,106.038
2014-12-23,220.2876136363637,146.543
2014-12-24,207.2641304347826,149.233
2014-12-25,149.47760416666668,153.784
2014-12-26,133.86271739130436,159.911
2014-12-27,146.55084210526314,160.669
2014-12-28,140.51133333333334,155.144
2014-12-29,133.28186046511627,153.719
2014-12-30,129.15217391304347,150.89
2014-12-31,126.07989130434784,144.078
2015-01-01,125.43,141.323
2015-01-02,122.21875,136.39
2015-01-03,114.91875,130.723
2015-01-04,112.050625,124.979
2015-01-05,110.93011363636364,126.143
2015-01-06,107.99117647058824,130.664
2015-01-07,105.90505617977529,131.245
2015-01-08,106.1782608695652,128.529
2015-01-09,107.77445652173913,125.877
2015-01-10,107.14021739130436,120.015
2015-01-11,103.05208333333331,117.349
