hordatahora,6.660216821467263
2016-01-23,83.8583
2016-01-24,75.8233
2016-01-25,68.6661
2016-01-26,64.9822
2016-01-27,73.4625
2016-01-28,91.399
2016-01-29,87.6068
2016-01-30,85.0247
2016-01-31,83.0549
2016-02-01,81.3777
2016-02-02,90.8021
2016-02-03,99.3575
2016-02-04,101.419
2016-02-05,113.082
2016-02-06,122.862
2016-02-07,118.215
2016-02-08,117.235
2016-02-09,111.842
2016-02-10,133.057
2016-02-11,164.282
2016-02-12,155.564
2016-02-13,144.378
2016-02-14,132.761
2016-02-15,128.153
2016-02-16,121.457
2016-02-17,121.314
2016-02-18,117.217
2016-02-19,120.718
2016-02-20,118.726
2016-02-21,126.788
2016-02-22,135.214
2016-02-23,162.075
2016-02-24,170.711
2016-02-25,163.726
2016-02-26,159.56
2016-02-27,150.613
2016-02-28,146.008
2016-02-29,155.219
2016-03-01,142.817
2016-03-02,129.424
2016-03-03,120.621
2016-03-04,124.204
2016-03-05,115.553
2016-03-06,106.196
2016-03-07,95.1987
2016-03-08,85.2026
2016-03-09,85.7262
2016-03-10,97.2261
2016-03-11,103.364
2016-03-12,96.7721
2016-03-13,89.2076
2016-03-14,82.1331
2016-03-15,74.1926
2016-03-16,67.9471
2016-03-17,64.9405
2016-03-18,59.0523
2016-03-19,53.1842
2016-03-20,52.8235
2016-03-21,48.103
2016-03-22,46.4477
2016-03-23,53.2717
2016-03-24,55.5741
2016-03-25,54.0575
2016-03-26,56.7906
2016-03-27,54.405
2016-03-28,50.7561
2016-03-29,46.3473
2016-03-30,42.6442
2016-03-31,47.9252
2016-04-01,52.529
2016-04-02,49.5589
2016-04-03,46.732
2016-04-04,43.2055
2016-04-05,39.3935
2016-04-06,35.3665
2016-04-07,31.52
2016-04-08,28.5483
2016-04-09,30.6567
