,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
30,16.7871,16.7871,16.7871,16.7871,16.5868,16.9383,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,16.7786,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,16.7879,16.7246,16.7871,16.7871,16.7871,16.7871,16.5599,16.7871,16.7871,16.7871,15.7995,5.48116,16.7894,17.0832,16.8149,17.0102,34.4678,16.7871,16.7871,16.7871,16.7871,16.7871,15.4389,16.4957,67782.5,16.7871,7.22374,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,296.985,16.7871,16.7871,16.7871,16.7871,2415.61,16.7871,16.7871,16.7871,16.7871,103.065,16.7871,16.7871,16.8137,16.7871,16.7871,16.7871,16.7871,16.7871,16.7871,16.7098,16.7871,16.7871,5282.27,16.7871,16.7871,16.7871,16.7871
31,14.9384,14.9384,14.9384,14.9384,14.7517,15.0662,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9301,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9389,14.8775,14.9384,14.9384,14.9384,14.9384,14.7174,14.9384,14.9384,14.9384,15.2672,5.40295,14.9401,15.2096,14.9639,15.1428,32.6883,14.9384,14.9384,14.9384,14.9384,14.9384,13.678,14.6547,10649.5,14.9384,7.07204,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,295.553,14.9384,14.9384,14.9384,14.9384,2412.77,14.9384,14.9384,14.9384,14.9384,101.326,14.9384,14.9384,14.9624,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.8626,14.9384,14.9384,5285.7,14.9384,14.9384,14.9384,14.9384
32,13.2591,13.2591,13.2591,13.2591,13.0868,13.3677,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2511,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2594,13.1998,13.2591,13.2591,13.2591,13.2591,13.0442,13.2591,13.2591,13.2591,14.9976,5.32598,13.2604,13.5077,13.2825,13.4464,31.0666,13.2591,13.2591,13.2591,13.2591,13.2591,12.0865,12.9828,67816.7,13.2591,6.93906,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,294.256,13.2591,13.2591,13.2591,13.2591,2408.62,13.2591,13.2591,13.2591,13.2591,99.7475,13.2591,13.2591,13.2808,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.1849,13.2591,13.2591,5278.76,13.2591,13.2591,13.2591,13.2591
33,78.8382,78.8381,78.8381,78.8382,81.2753,66.775,78.8381,78.838,78.8381,78.8381,78.8381,78.8381,78.9013,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8484,78.7806,78.8381,78.8381,78.8381,78.8381,78.6289,78.8381,78.8381,78.8381,22.6388,7.60386,132.11,79.0663,78.8596,79.0093,96.692,78.8381,78.8381,78.8381,78.8381,78.8381,91.0517,78.5692,10737.4,78.8381,73.8903,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,360.156,78.8381,78.8381,78.8381,78.8381,2479.64,78.8381,78.8381,78.8381,78.8381,165.416,78.8381,78.8381,78.8575,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.7647,78.8381,78.8381,5349.61,78.8381,78.8381,78.8381,78.8381
34,126.328,126.328,126.328,126.328,131.333,120.783,126.328,126.328,126.328,126.328,126.328,126.328,126.434,126.328,126.328,126.328,126.328,126.328,126.328,126.328,126.328,126.348,126.272,126.328,126.328,126.328,126.328,126.125,126.328,126.328,126.328,31.4355,11.2385,185.849,126.86,126.39,126.74,144.22,126.328,126.328,126.328,126.328,126.328,143.093,126.066,67957.6,126.328,93.1293,126.328,126.328,126.328,126.328,126.328,126.328,407.966,126.328,126.328,126.328,126.328,2521.37,126.328,126.328,126.328,126.328,212.997,126.328,126.328,126.346,126.328,126.328,126.328,126.328,126.328,126.328,126.256,126.328,126.328,5391.84,126.328,126.328,126.328,126.328
35,93.6255,93.6255,93.6255,93.6255,94.3756,98.777,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6692,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6413,93.5708,93.6255,93.6255,93.6255,93.6255,93.4272,93.6255,93.6255,93.6255,30.3288,11.0743,104.161,94.4093,93.7189,94.2356,111.545,93.6255,93.6255,93.6255,93.6255,93.6255,97.8528,93.37,10683.2,93.6255,39.3457,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,375.584,93.6255,93.6255,93.6255,93.6255,2491.06,93.6255,93.6255,93.6255,93.6255,180.378,93.6255,93.6255,93.6414,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.5547,93.6255,93.6255,5364.42,93.6255,93.6255,93.6255,93.6255
36,75.6185,75.6186,75.6186,75.6186,74.7483,79.4344,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6329,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6308,75.5651,75.6186,75.6186,75.6186,75.6186,75.4254,75.6186,75.6186,75.6186,29.4648,9.08157,78.4832,76.3473,75.705,76.1852,93.5586,75.6186,75.6186,75.6186,75.6186,75.6186,75.9317,75.3693,67815.0,75.6186,24.2817,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,357.85,75.6186,75.6186,75.6186,75.6186,2473.75,75.6186,75.6186,75.6186,75.6186,162.442,75.6186,75.6186,75.633,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.5489,75.6186,75.6186,5341.15,75.6186,75.6186,75.6186,75.6186
37,65.6607,65.6607,65.6607,65.6607,64.431,68.2156,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6597,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6701,65.6085,65.6607,65.6607,65.6607,65.6607,65.4724,65.6607,65.6607,65.6607,29.4677,7.34303,66.6749,66.3284,65.7399,66.18,83.6138,65.6607,65.6607,65.6607,65.6607,65.6607,64.1334,65.4175,10640.0,65.6607,17.5493,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,348.142,65.6607,65.6607,65.6607,65.6607,2462.87,65.6607,65.6607,65.6607,65.6607,152.548,65.6607,65.6607,65.6738,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.5922,65.6607,65.6607,5336.46,65.6607,65.6607,65.6607,65.6607
38,117.145,117.145,117.145,117.145,127.545,109.903,117.145,117.145,117.145,117.145,117.145,117.145,117.204,117.145,117.145,117.145,117.145,117.145,117.145,117.145,117.145,117.164,117.094,117.145,117.145,117.145,117.145,116.961,117.145,117.145,117.145,37.1714,8.4971,159.077,117.76,117.218,117.623,135.104,117.145,117.145,117.145,117.145,117.145,127.431,116.907,67878.2,117.145,72.3432,117.145,117.145,117.145,117.145,117.145,117.145,399.821,117.145,117.145,117.145,117.145,2511.9,117.145,117.145,117.145,117.145,204.088,117.145,117.145,117.157,117.145,117.145,117.145,117.145,117.145,117.145,117.077,117.145,117.145,5382.67,117.145,117.145,117.145,117.145
39,115.309,115.309,115.309,115.309,118.15,116.289,115.309,115.309,115.309,115.309,115.309,115.309,115.347,115.309,115.309,115.309,115.309,115.309,115.309,115.309,115.309,115.327,115.259,115.309,115.309,115.309,115.309,115.13,115.309,115.309,115.309,37.872,9.33105,125.908,116.168,115.417,115.977,133.269,115.309,115.309,115.309,115.309,115.309,120.21,115.077,10757.4,115.309,49.7334,115.309,115.309,115.309,115.309,115.309,115.309,398.211,115.309,115.309,115.309,115.309,2515.6,115.309,115.309,115.309,115.309,202.313,115.309,115.309,115.32,115.309,115.309,115.309,115.309,115.309,115.309,115.242,115.309,115.309,5386.12,115.309,115.309,115.309,115.309
40,106.366,106.366,106.366,106.366,103.951,108.284,106.366,106.366,106.366,106.366,106.366,106.366,106.387,106.366,106.366,106.366,106.366,106.366,106.366,106.366,106.366,106.383,106.318,106.366,106.366,106.366,106.366,106.192,106.366,106.366,106.366,37.034,8.53275,109.25,107.259,106.475,107.056,124.321,106.366,106.366,106.366,106.366,106.366,108.541,106.14,67901.9,106.366,38.5209,106.366,106.366,106.366,106.366,106.366,106.366,389.463,106.366,106.366,106.366,106.366,2500.95,106.366,106.366,106.366,106.366,193.421,106.366,106.366,106.376,106.366,106.366,106.366,106.366,106.366,106.366,106.301,106.366,106.366,5371.91,106.366,106.366,106.366,106.366
41,112.653,112.653,112.653,112.653,111.731,112.526,112.653,112.653,112.653,112.653,112.653,112.653,112.675,112.653,112.653,112.653,112.653,112.653,112.653,112.653,112.653,112.669,112.605,112.653,112.653,112.653,112.653,112.482,112.653,112.653,112.653,38.4909,7.45903,116.071,113.544,112.759,113.338,130.597,112.653,112.653,112.653,112.653,112.653,115.726,112.431,10746.0,112.653,44.636,112.653,112.653,112.653,112.653,112.653,112.653,395.92,112.653,112.653,112.653,112.653,2509.64,112.653,112.653,112.653,112.653,199.753,112.653,112.653,112.662,112.653,112.653,112.653,112.653,112.653,112.653,112.588,112.653,112.653,5383.46,112.653,112.653,112.653,112.653
42,122.436,122.436,122.436,122.436,120.509,121.613,122.436,122.436,122.436,122.436,122.436,122.436,122.462,122.436,122.436,122.436,122.436,122.436,122.436,122.436,122.436,122.454,122.39,122.436,122.436,122.436,122.436,122.27,122.436,122.436,122.436,40.613,7.29561,125.271,123.399,122.549,123.175,140.366,122.436,122.436,122.436,122.436,122.436,126.306,122.22,67863.9,122.436,50.4913,122.436,122.436,122.436,122.436,122.436,122.436,405.862,122.436,122.436,122.436,122.436,2520.15,122.436,122.436,122.436,122.436,209.579,122.436,122.436,122.445,122.436,122.436,122.436,122.436,122.436,122.436,122.373,122.436,122.436,5387.98,122.436,122.436,122.436,122.436
43,118.268,118.268,118.268,118.268,116.649,119.322,118.268,118.268,118.268,118.268,118.268,118.268,118.281,118.268,118.268,118.268,118.268,118.268,118.268,118.268,118.268,118.284,118.223,118.268,118.268,118.268,118.268,118.106,118.268,118.268,118.268,41.11,7.26872,118.951,119.312,118.387,119.068,136.179,118.268,118.268,118.268,118.268,118.268,119.805,118.057,10715.4,118.268,41.7008,118.268,118.268,118.268,118.268,118.268,118.268,401.847,118.268,118.268,118.268,118.268,2515.09,118.268,118.268,118.268,118.268,205.451,118.268,118.268,118.276,118.268,118.268,118.268,118.268,118.268,118.268,118.205,118.268,118.268,5389.09,118.268,118.268,118.268,118.268
44,103.07,103.07,103.07,103.07,101.394,105.716,103.07,103.07,103.07,103.07,103.07,103.07,103.063,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.082,103.026,103.07,103.07,103.07,103.07,102.912,103.07,103.07,103.07,40.0632,6.91161,103.253,104.138,103.189,103.887,120.958,103.07,103.07,103.07,103.07,103.07,101.05,102.864,67837.1,103.07,26.3552,103.07,103.07,103.07,103.07,103.07,103.07,386.793,103.07,103.07,103.07,103.07,2497.52,103.07,103.07,103.07,103.07,190.289,103.07,103.07,103.078,103.07,103.07,103.07,103.07,103.07,103.07,103.008,103.07,103.07,5368.62,103.07,103.07,103.07,103.07
45,100.267,100.267,100.267,100.267,99.3389,100.947,100.267,100.267,100.267,100.267,100.267,100.267,100.26,100.267,100.267,100.267,100.267,100.267,100.267,100.267,100.267,100.277,100.224,100.267,100.267,100.267,100.267,100.112,100.267,100.267,100.267,39.9116,6.7679,100.345,101.27,100.378,101.034,118.129,100.267,100.267,100.267,100.267,100.267,98.8117,100.065,10720.3,100.267,28.3492,100.267,100.267,100.267,100.267,100.267,100.267,384.111,100.267,100.267,100.267,100.267,2500.26,100.267,100.267,100.267,100.267,187.517,100.267,100.267,100.274,100.267,100.267,100.267,100.267,100.267,100.267,100.206,100.267,100.267,5371.09,100.267,100.267,100.267,100.267
46,94.3103,94.3104,94.3103,94.3103,93.2845,95.3916,94.3104,94.3104,94.3103,94.3104,94.3104,94.3104,94.2968,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.3182,94.2678,94.3104,94.3104,94.3104,94.3104,94.1587,94.3104,94.3104,94.3104,39.5587,6.73662,94.3384,95.3238,94.4201,95.0842,112.143,94.3104,94.3104,94.3104,94.3104,94.3104,91.7226,94.1128,67826.9,94.3104,23.1843,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,378.272,94.3104,94.3104,94.3104,94.3104,2488.62,94.3104,94.3104,94.3104,94.3104,181.59,94.3104,94.3104,94.3167,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.2501,94.3104,94.3104,5359.87,94.3104,94.3104,94.3104,94.3104
47,94.7777,94.7777,94.7777,94.7777,94.1597,94.4669,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7684,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.785,94.736,94.7777,94.7777,94.7777,94.7777,94.6294,94.7777,94.7777,94.7777,39.819,6.66527,94.7908,95.7528,94.882,95.5215,112.578,94.7777,94.7777,94.7777,94.7777,94.7777,93.2173,94.5843,10712.1,94.7777,26.8909,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,378.841,94.7777,94.7777,94.7777,94.7777,2491.52,94.7777,94.7777,94.7777,94.7777,182.083,94.7777,94.7777,94.7836,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7182,94.7777,94.7777,5365.6,94.7777,94.7777,94.7777,94.7777
48,118.717,118.717,118.717,118.717,119.372,114.693,118.717,118.717,118.717,118.717,118.717,118.717,118.734,118.717,118.717,118.717,118.717,118.717,118.717,118.717,118.717,118.728,118.676,118.717,118.717,118.717,118.717,118.572,118.717,118.717,118.717,42.79,7.06456,130.536,119.709,118.821,119.473,136.483,118.717,118.717,118.717,118.717,118.717,122.272,118.528,67885.8,118.717,51.0101,118.717,118.717,118.717,118.717,118.717,118.717,402.862,118.717,118.717,118.717,118.717,2516.2,118.717,118.717,118.717,118.717,206.046,118.717,118.717,118.722,118.717,118.717,118.717,118.717,118.717,118.717,118.658,118.717,118.717,5384.27,118.717,118.717,118.717,118.717
49,154.787,154.787,154.787,154.787,155.96,149.892,154.787,154.787,154.787,154.787,154.787,154.787,154.84,154.787,154.787,154.787,154.787,154.787,154.787,154.787,154.787,154.805,154.747,154.787,154.787,154.787,154.787,154.645,154.787,154.787,154.787,47.6366,8.91988,189.558,155.905,154.905,155.641,172.517,154.787,154.787,154.787,154.787,154.787,164.242,154.602,10765.9,154.787,78.4625,154.787,154.787,154.787,154.787,154.787,154.787,439.006,154.787,154.787,154.787,154.787,2551.38,154.787,154.787,154.787,154.787,242.139,154.787,154.787,154.793,154.787,154.787,154.787,154.787,154.787,154.787,154.729,154.787,154.787,5425.61,154.787,154.787,154.787,154.787
50,137.782,137.782,137.782,137.782,137.033,140.461,137.782,137.782,137.782,137.782,137.782,137.782,137.802,137.782,137.782,137.782,137.782,137.782,137.782,137.782,137.782,137.797,137.743,137.782,137.782,137.782,137.782,137.643,137.782,137.782,137.782,46.3049,9.44687,144.788,139.066,137.92,138.768,155.473,137.782,137.782,137.782,137.782,137.782,140.082,137.601,67889.4,137.782,47.5532,137.782,137.782,137.782,137.782,137.782,137.782,422.1,137.782,137.782,137.782,137.782,2532.03,137.782,137.782,137.782,137.782,225.16,137.782,137.782,137.787,137.782,137.782,137.782,137.782,137.782,137.782,137.725,137.782,137.782,5403.34,137.782,137.782,137.782,137.782
51,137.399,137.399,137.399,137.399,136.632,138.109,137.399,137.399,137.399,137.399,137.399,137.399,137.415,137.399,137.399,137.399,137.399,137.399,137.399,137.399,137.399,137.413,137.361,137.399,137.399,137.399,137.399,137.263,137.399,137.399,137.399,46.1863,8.49135,140.864,138.667,137.533,138.371,155.049,137.399,137.399,137.399,137.399,137.399,139.756,137.221,10767.2,137.399,49.1607,137.399,137.399,137.399,137.399,137.399,137.399,421.787,137.399,137.399,137.399,137.399,2537.2,137.399,137.399,137.399,137.399,224.795,137.399,137.399,137.404,137.399,137.399,137.399,137.399,137.399,137.399,137.342,137.399,137.399,5408.23,137.399,137.399,137.399,137.399
52,122.524,122.524,122.524,122.524,121.043,125.269,122.524,122.524,122.524,122.524,122.524,122.524,122.518,122.524,122.524,122.524,122.524,122.524,122.524,122.524,122.524,122.535,122.487,122.524,122.524,122.524,122.524,122.391,122.524,122.524,122.524,44.5219,8.18393,123.447,123.826,122.661,123.524,140.133,122.524,122.524,122.524,122.524,122.524,120.665,122.35,67882.2,122.524,32.2318,122.524,122.524,122.524,122.524,122.524,122.524,406.992,122.524,122.524,122.524,122.524,2516.67,122.524,122.524,122.524,122.524,209.939,122.524,122.524,122.529,122.524,122.524,122.524,122.524,122.524,122.524,122.469,122.524,122.524,5388.09,122.524,122.524,122.524,122.524
53,114.424,114.424,114.424,114.424,113.736,115.946,114.424,114.424,114.424,114.424,114.424,114.424,114.411,114.424,114.424,114.424,114.424,114.424,114.424,114.424,114.424,114.432,114.388,114.424,114.424,114.424,114.424,114.294,114.424,114.424,114.424,43.204,7.4387,114.765,115.654,114.553,115.369,131.989,114.424,114.424,114.424,114.424,114.424,111.93,114.254,10716.0,114.424,29.1146,114.424,114.424,114.424,114.424,114.424,114.424,398.955,114.424,114.424,114.424,114.424,2511.01,114.424,114.424,114.424,114.424,201.854,114.424,114.424,114.429,114.424,114.424,114.424,114.424,114.424,114.424,114.369,114.424,114.424,5385.26,114.424,114.424,114.424,114.424
54,103.443,103.443,103.443,103.443,102.773,105.285,103.443,103.443,103.443,103.443,103.443,103.443,103.419,103.443,103.443,103.443,103.443,103.443,103.443,103.443,103.443,103.448,103.407,103.443,103.443,103.443,103.443,103.316,103.443,103.443,103.443,41.4367,7.33778,103.561,104.638,103.567,104.362,120.963,103.443,103.443,103.443,103.443,103.443,99.0035,103.276,67864.8,103.443,21.2255,103.443,103.443,103.443,103.443,103.443,103.443,388.038,103.443,103.443,103.443,103.443,2500.81,103.443,103.443,103.443,103.443,190.888,103.443,103.443,103.448,103.443,103.443,103.443,103.443,103.443,103.443,103.389,103.443,103.443,5369.01,103.443,103.443,103.443,103.443
55,92.6037,92.6037,92.6037,92.6037,91.7233,94.0189,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.575,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6053,92.5683,92.6037,92.6037,92.6037,92.6037,92.4784,92.6037,92.6037,92.6037,39.6124,7.1874,92.6535,93.6978,92.7173,93.4453,110.077,92.6037,92.6037,92.6037,92.6037,92.6037,87.5458,92.4394,10721.0,92.6037,16.9691,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,377.252,92.6037,92.6037,92.6037,92.6037,2489.11,92.6037,92.6037,92.6037,92.6037,180.061,92.6037,92.6037,92.6079,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.5501,92.6037,92.6037,5363.44,92.6037,92.6037,92.6037,92.6037
56,84.0161,84.0161,84.0161,84.0161,83.2506,85.0159,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,83.9878,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,83.9813,84.0161,84.0161,84.0161,84.0161,83.8932,84.0161,84.0161,84.0161,37.8534,7.05359,84.0408,85.0225,84.1205,84.7902,101.443,84.0161,84.0161,84.0161,84.0161,84.0161,79.1496,83.8549,67865.8,84.0161,14.8115,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,368.712,84.0161,84.0161,84.0161,84.0161,2478.16,84.0161,84.0161,84.0161,84.0161,171.485,84.0161,84.0161,84.0202,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,83.9631,84.0161,84.0161,5349.58,84.0161,84.0161,84.0161,84.0161
57,126.544,126.544,126.544,126.544,129.918,118.837,126.544,126.544,126.544,126.544,126.544,126.544,126.567,126.544,126.544,126.544,126.544,126.544,126.544,126.544,126.544,126.551,126.509,126.544,126.544,126.544,126.544,126.423,126.544,126.544,126.544,41.8993,8.32524,161.101,127.486,126.641,127.268,143.922,126.544,126.544,126.544,126.544,126.544,131.914,126.385,10796.4,126.544,62.3737,126.544,126.544,126.544,126.544,126.544,126.544,411.255,126.544,126.544,126.544,126.544,2526.24,126.544,126.544,126.544,126.544,214.019,126.544,126.544,126.548,126.544,126.544,126.544,126.544,126.544,126.544,126.491,126.544,126.544,5397.37,126.544,126.544,126.544,126.544
58,111.837,111.837,111.837,111.837,112.355,113.859,111.837,111.837,111.837,111.837,111.837,111.837,111.834,111.837,111.837,111.837,111.837,111.837,111.837,111.837,111.837,111.841,111.803,111.837,111.837,111.837,111.837,111.719,111.837,111.837,111.837,40.4556,9.12286,118.889,112.946,111.957,112.698,129.167,111.837,111.837,111.837,111.837,111.837,110.343,111.682,67897.9,111.837,31.6656,111.837,111.837,111.837,111.837,111.837,111.837,396.613,111.837,111.837,111.837,111.837,2505.89,111.837,111.837,111.837,111.837,199.329,111.837,111.837,111.841,111.837,111.837,111.837,111.837,111.837,111.837,111.785,111.837,111.837,5377.41,111.837,111.837,111.837,111.837
59,96.0127,96.0127,96.0127,96.0127,94.954,98.19,96.0127,96.0128,96.0127,96.0127,96.0127,96.0127,95.9973,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0146,95.9799,96.0127,96.0127,96.0127,96.0127,95.8967,96.0127,96.0127,96.0127,38.1814,7.76085,98.1265,97.0333,96.1232,96.8056,113.293,96.0127,96.0127,96.0127,96.0127,96.0127,92.7298,95.8604,10764.8,96.0127,21.4767,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,380.828,96.0127,96.0127,96.0127,96.0127,2492.52,96.0127,96.0127,96.0127,96.0127,183.514,96.0127,96.0127,96.0166,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,95.9618,96.0127,96.0127,5366.85,96.0127,96.0127,96.0127,96.0127
60,85.1976,85.1976,85.1976,85.1976,84.1527,86.9583,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1753,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1973,85.1653,85.1976,85.1976,85.1976,85.1976,85.0837,85.1976,85.1976,85.1976,36.4639,7.39226,85.9978,86.1335,85.2989,85.9248,102.428,85.1976,85.1976,85.1976,85.1976,85.1976,81.0025,85.048,67898.3,85.1976,16.3613,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,370.049,85.1976,85.1976,85.1976,85.1976,2482.48,85.1976,85.1976,85.1976,85.1976,172.706,85.1976,85.1976,85.2014,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1473,85.1976,85.1976,5350.77,85.1976,85.1976,85.1976,85.1976
61,76.642,76.642,76.642,76.642,75.7491,77.8907,76.642,76.642,76.642,76.642,76.642,76.642,76.6169,76.642,76.642,76.642,76.642,76.642,76.642,76.642,76.642,76.64,76.6103,76.642,76.642,76.642,76.642,76.5302,76.642,76.642,76.642,34.5763,7.18301,77.0034,77.4994,76.7347,77.3082,93.822,76.642,76.642,76.642,76.642,76.642,72.178,76.4951,10752.7,76.642,13.8832,76.642,76.642,76.642,76.642,76.642,76.642,361.525,76.642,76.642,76.642,76.642,2473.07,76.642,76.642,76.642,76.642,164.158,76.642,76.642,76.6457,76.642,76.642,76.642,76.642,76.642,76.642,76.5923,76.642,76.642,5347.48,76.642,76.642,76.642,76.642
62,69.37,69.37,69.37,69.37,68.6246,70.2542,69.37,69.37,69.37,69.37,69.37,69.37,69.3444,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.3668,69.3389,69.37,69.37,69.37,69.37,69.2603,69.37,69.37,69.37,32.8404,7.01318,69.5551,70.1555,69.455,69.9804,86.4992,69.37,69.37,69.37,69.37,69.37,64.9364,69.2258,67942.9,69.37,12.3102,69.37,69.37,69.37,69.37,69.37,69.37,354.282,69.37,69.37,69.37,69.37,2463.45,69.37,69.37,69.37,69.37,156.893,69.37,69.37,69.3737,69.37,69.37,69.37,69.37,69.37,69.37,69.321,69.37,69.37,5334.94,69.37,69.37,69.37,69.37
63,62.9973,62.9973,62.9973,62.9973,62.3438,63.638,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9723,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9932,62.9667,62.9973,62.9973,62.9973,62.9973,62.8895,62.9973,62.9973,62.9973,31.2798,6.86747,63.1013,63.7169,63.0752,63.5565,80.0751,62.9973,62.9973,62.9973,62.9973,62.9973,58.7279,62.8556,10752.2,62.9973,11.1572,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,347.935,62.9973,62.9973,62.9973,62.9973,2462.66,62.9973,62.9973,62.9973,62.9973,150.526,62.9973,62.9973,63.001,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.949,62.9973,62.9973,5333.83,62.9973,62.9973,62.9973,62.9973
64,88.8401,88.8401,88.8401,88.8401,91.0085,83.2606,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8474,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8408,88.81,88.8401,88.8401,88.8401,88.8401,88.7342,88.8401,88.8401,88.8401,33.1754,7.23828,102.486,89.5015,88.9116,89.354,105.866,88.8401,88.8401,88.8401,88.8401,88.8401,91.1478,88.7008,67949.1,88.8401,41.6478,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,373.783,88.8401,88.8401,88.8401,88.8401,2482.83,88.8401,88.8401,88.8401,88.8401,176.372,88.8401,88.8401,88.8437,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.7924,88.8401,88.8401,5354.4,88.8401,88.8401,88.8401,88.8401
65,104.709,104.709,104.709,104.709,106.15,102.122,104.709,104.709,104.709,104.709,104.709,104.709,104.73,104.709,104.709,104.709,104.709,104.709,104.709,104.709,104.709,104.713,104.68,104.709,104.709,104.709,104.709,104.605,104.709,104.709,104.709,34.7425,7.78924,110.305,105.489,104.796,105.324,121.684,104.709,104.709,104.709,104.709,104.709,108.179,104.572,10789.1,104.709,46.2238,104.709,104.709,104.709,104.709,104.709,104.709,389.676,104.709,104.709,104.709,104.709,2501.15,104.709,104.709,104.709,104.709,192.249,104.709,104.709,104.713,104.709,104.709,104.709,104.709,104.709,104.709,104.662,104.709,104.709,5375.54,104.709,104.709,104.709,104.709
