codigo,tipoId,nome,coletaId,orgaoId,municipioId,altitude,latitude,longitude,iniciooperacao,datainstalacao,fimoperacao,orgao
15423949.0,P,CAMACAN - Centro,T,86.0,2905602.0,,-15.421,-39.494,2014-08-06,2014-08-12T14:17:43+0000,,CEMADEN
15413949.0,P,CAMACAN - Centro,T,86.0,2905602.0,,-15.415,-39.493,2014-08-13,2014-08-13T17:08:53+0000,,CEMADEN
15373949.0,P,CAMACAN - São João do Panelinha,T,86.0,2905602.0,,-15.374,-39.489,2015-03-28,2015-03-28T16:17:04+0000,,CEMADEN
15373948.0,P,CAMACAN - São João do Panelinha,T,86.0,2905602.0,,-15.374,-39.489,2014-08-13,2014-08-13T17:08:52+0000,,CEMADEN
13943910.0,P,CAMAMU - Centro,T,86.0,2905800.0,,-13.94351,-39.10251,2017-10-08,2017-10-10T13:19:37+0000,,CEMADEN
22744613.0,P,CAMANDUCAIA - Av. Targino Vargas,T,86.0,3110509.0,,-22.74,-46.132,2014-08-04,2014-08-11T13:32:34+0000,,CEMADEN
22724607.0,P,CAMANDUCAIA - camanducaia01,T,86.0,3110509.0,,-22.717,-46.069,2014-08-04,2014-08-11T13:32:34+0000,,CEMADEN
22774610.0,P,CAMANDUCAIA - camanducaia04,T,86.0,3110509.0,,-22.772,-46.095,2014-08-04,2014-08-11T13:32:35+0000,,CEMADEN
22794600.0,P,CAMANDUCAIA - camanducaia06,T,86.0,3110509.0,,-22.794,-46.003,2014-08-04,2014-08-11T13:32:35+0000,,CEMADEN
22714604.0,P,CAMANDUCAIA - Camanducaia11,T,86.0,3110509.0,,-22.7074,-46.0372,2014-08-04,2014-08-11T13:32:37+0000,,CEMADEN
22864603.0,P,CAMANDUCAIA - COPASA,T,86.0,3110509.0,,-22.855,-46.03,2014-08-04,2014-08-11T13:32:36+0000,,CEMADEN
22764615.0,P,CAMANDUCAIA - Cruzeiro,T,86.0,3110509.0,,-22.76,-46.15,2014-08-04,2014-08-11T13:32:38+0000,,CEMADEN
22764616.0,P,CAMANDUCAIA - Cruzeiro,T,86.0,3110509.0,,-22.76,-46.156,2015-02-05,2015-02-06T16:49:08+0000,,CEMADEN
22694611.0,P,CAMANDUCAIA - Fernão Dias km910,T,86.0,3110509.0,,-22.694,-46.113,2014-08-13,2014-08-13T17:09:08+0000,,CEMADEN
22794605.0,P,CAMANDUCAIA - Ponte Nova,T,86.0,3110509.0,,-22.793,-46.053,2014-08-04,2014-08-11T13:32:35+0000,,CEMADEN
22864616.0,P,CAMANDUCAIA - Santa Terezinha,T,86.0,3110509.0,,-22.858,-46.163,2014-08-04,2014-08-11T13:32:38+0000,,CEMADEN
22704603.0,P,CAMANDUCAIA - São Mateus,T,86.0,3110509.0,,-22.70473,-46.03481,2015-02-05,2015-02-06T16:48:20+0000,,CEMADEN
30855181.0,P,CAMAQUÃ - ,T,86.0,4303509.0,,-30.8518,-51.8179,2014-12-22,2014-12-22T18:19:56+0000,,CEMADEN
30855182.0,P,CAMAQUÃ - Centro,T,86.0,4303509.0,,-30.851,-51.817,2015-02-05,2015-02-06T16:50:18+0000,,CEMADEN
8023500.0,P,CAMARAGIBE - Alberto Maia,T,86.0,2603454.0,,-8.02,-35.003,2014-08-21,2014-08-21T12:19:08+0000,,CEMADEN
7963501.0,P,CAMARAGIBE - Aldeia,T,86.0,2603454.0,,-7.956,-35.009,2015-02-05,2015-02-06T16:46:10+0000,,CEMADEN
7953500.0,P,CAMARAGIBE - Aldeia,T,86.0,2603454.0,,-7.956,-35.009,2014-08-21,2014-08-21T12:19:09+0000,,CEMADEN
8023497.0,P,CAMARAGIBE - Bairro dos Estados,T,86.0,2611606.0,,-8.026,-34.975,2014-08-24,2014-08-24T17:19:00+0000,,CEMADEN
8013496.0,P,CAMARAGIBE - Jardim Primavera,T,86.0,2603454.0,,-8.012,-34.969,2014-08-21,2014-08-21T12:19:08+0000,,CEMADEN
8013497.0,P,CAMARAGIBE - Jardim Primavera,T,86.0,2603454.0,,-8.012,-34.969,2015-02-05,2015-02-06T16:46:15+0000,,CEMADEN
8023499.0,P,CAMARAGIBE - Timbi,T,86.0,2603454.0,,-8.026,-34.993,2014-08-11,2014-08-12T14:09:42+0000,,CEMADEN
8033499.0,P,CAMARAGIBE - Timbi,T,86.0,2603454.0,,-8.026,-34.993,2015-02-05,2015-02-06T16:46:15+0000,,CEMADEN
7993498.0,P,CAMARAGIBE - Vila da Fábrica,T,86.0,2603454.0,,-7.999,-34.98,2014-08-21,2014-08-21T12:19:09+0000,,CEMADEN
8003498.0,P,CAMARAGIBE - Vila da Fปrica,T,86.0,2603454.0,,-7.999,-34.98,2015-02-05,2015-02-06T16:46:16+0000,,CEMADEN
23045008.0,P,CAMBARÁ - Centro,T,86.0,4103602.0,,-23.04,-50.079,2014-07-25,2014-08-08T12:29:57+0000,,CEMADEN
27114870.0,P,CAMBORIÚ - Macacos,T,86.0,4203204.0,,-27.105,-48.699,2015-02-05,2015-02-06T16:44:52+0000,,CEMADEN
27104870.0,P,CAMBORIÚ - Macacos,T,86.0,4203204.0,,-27.105,-48.699,2014-07-25,2014-08-08T12:50:43+0000,,CEMADEN
27004866.0,P,CAMBORIÚ - Monte Alegre,T,86.0,4203204.0,,-27.002,-48.665,2014-07-25,2014-08-08T12:50:52+0000,,CEMADEN
27014871.0,P,CAMBORIÚ - Rio do Meio,T,86.0,4203204.0,,-27.009,-48.713,2014-07-27,2014-08-11T12:44:50+0000,,CEMADEN
27034864.0,P,CAMBORIÚ - Rio Pequeno,T,86.0,4203204.0,,-27.031,-48.641,2014-07-25,2014-08-08T12:50:52+0000,,CEMADEN
21574190.0,P,CAMBUCI - Centro,T,86.0,3300902.0,,-21.57622,-41.90894,2019-01-26,2019-01-27T17:01:17+0000,,CEMADEN
8383575.0,P,CAMOCIM DE SÃO FÉLIX - CAMOCIM DE SAO FELIX - APAC,T,86.0,2613305.0,,-8.38233,-35.75939,2018-03-15,2018-03-16T11:31:00+0000,,CEMADEN
18244172.0,P,CAMPANÁRIO - Centro,T,86.0,3110806.0,,-18.24026,-41.72773,2018-06-27,2018-06-27T15:01:46+0000,,CEMADEN
8853557.0,P,CAMPESTRE - Campestre,T,86.0,2701357.0,,-8.85219,-35.56738,2015-08-31,2015-08-31T20:19:57+0000,,CEMADEN
7203588.0,P,CAMPINA GRANDE - Alto Branco,T,86.0,2504009.0,,-7.207,-35.886,2014-12-23,2014-12-23T15:29:17+0000,,CEMADEN
7213589.0,P,CAMPINA GRANDE - Alto Branco,T,86.0,2504009.0,,-7.207,-35.886,2015-02-06,2015-02-06T16:49:21+0000,,CEMADEN
7273593.0,P,CAMPINA GRANDE - Bairro das Cidades,T,86.0,2504009.0,,-7.274,-35.932,2014-12-24,2014-12-24T03:16:06+0000,,CEMADEN
7213592.0,P,CAMPINA GRANDE - Bodocongó,T,86.0,2504009.0,,-7.215,-35.924,2014-12-24,2014-12-24T03:16:05+0000,,CEMADEN
7253592.0,P,CAMPINA GRANDE - Cruzeiro,T,86.0,2504009.0,,-7.249,-35.917,2015-04-10,2015-04-10T16:17:35+0000,,CEMADEN
25314905.0,P,CAMPINA GRANDE DO SUL - Jardim da Colina,T,86.0,4104006.0,,-25.311,-49.053,2014-07-25,2014-08-08T12:24:24+0000,,CEMADEN
25334908.0,P,CAMPINA GRANDE DO SUL - Jardim Diamante,T,86.0,4104006.0,,-25.334,-49.079,2015-02-05,2015-02-06T16:38:50+0000,,CEMADEN
25334907.0,P,CAMPINA GRANDE DO SUL - Jardim Diamante,T,86.0,4104006.0,,-25.334,-49.079,2014-08-15,2014-08-15T02:10:10+0000,2020-04-07,CEMADEN
25364911.0,P,CAMPINA GRANDE DO SUL - Jardim Graciosa,T,86.0,4104006.0,,-25.356,-49.109,2014-07-25,2014-08-08T12:24:20+0000,,CEMADEN
7253590.0,P,CAMPINA GRANDE - Jardim Paulistano,T,86.0,2504009.0,,-7.252,-35.895,2015-02-15,2015-02-15T20:18:15+0000,,CEMADEN
7233595.0,P,CAMPINA GRANDE - Mutirão,T,86.0,2504009.0,,-7.229,-35.947,2015-02-06,2015-02-06T16:49:19+0000,,CEMADEN
7223594.0,P,CAMPINA GRANDE - Mutirão,T,86.0,2504009.0,,-7.229,-35.947,2014-12-24,2014-12-24T03:16:06+0000,,CEMADEN
7243587.0,P,CAMPINA GRANDE - Sandra Cavalcante,T,86.0,2504009.0,,-7.244,-35.874,2014-12-23,2014-12-23T15:29:17+0000,,CEMADEN
22834708.0,P,CAMPINAS - Barão Geraldo,T,86.0,3509502.0,,-22.831,-47.081,2014-07-25,2014-08-08T13:14:27+0000,,CEMADEN
22924703.0,P,CAMPINAS - Jd das Bandeiras,T,86.0,3509502.0,,-22.95334,-47.09081,2016-06-26,2016-06-22T16:16:49+0000,,CEMADEN
22934710.0,P,CAMPINAS - Satélite Iris I,T,86.0,3509502.0,,-22.935,-47.096,2015-02-05,2015-02-06T16:45:17+0000,,CEMADEN
22884697.0,P,CAMPINAS - Sousas,T,86.0,3509502.0,,-22.878,-46.965,2015-02-05,2015-02-06T16:45:17+0000,,CEMADEN
22884696.0,P,CAMPINAS - Sousas,T,86.0,3509502.0,,-22.878,-46.965,2014-07-25,2014-08-08T13:13:43+0000,,CEMADEN
22984713.0,P,CAMPINAS - Vila Aeroporto,T,86.0,3509502.0,,-22.979,-47.133,2014-07-25,2014-08-08T13:13:43+0000,,CEMADEN
22944710.0,P,CAMPINAS - Vila Rica,T,86.0,3509502.0,,-22.935,-47.096,2014-07-25,2014-08-08T13:13:43+0000,,CEMADEN
22984717.0,P,CAMPINAS - Vila Vitoria,T,86.0,3509502.0,,-22.977,-47.171,2014-07-25,2014-08-08T13:13:44+0000,,CEMADEN
29685105.0,P,CAMPO BOM - Bairro K,T,86.0,4303905.0,,-29.683,-51.047,2014-07-29,2014-08-08T19:57:45+0000,,CEMADEN
29705104.0,P,CAMPO BOM - Barrinha,T,86.0,4303905.0,,-29.695,-51.042,2015-02-24,2015-02-24T22:19:19+0000,,CEMADEN
29695104.0,P,CAMPO BOM - Barrinha,T,86.0,4303905.0,,-29.695,-51.042,2014-08-13,2014-08-13T19:09:40+0000,,CEMADEN
29675109.0,P,CAMPO BOM - Imigrante,T,86.0,4303905.0,,-29.671,-51.088,2014-07-29,2014-08-08T19:57:46+0000,,CEMADEN
29665103.0,P,CAMPO BOM - Quatro Colônias,T,86.0,4303905.0,,-29.664,-51.035,2015-02-05,2015-02-06T16:50:18+0000,,CEMADEN
29665104.0,P,CAMPO BOM - Quatro Colônias,T,86.0,4303905.0,,-29.664,-51.035,2014-07-29,2014-08-08T19:57:43+0000,,CEMADEN
25984968.0,P,CAMPO DO TENENTE - Centro,T,86.0,4104105.0,,-25.9797,-49.684,2015-02-05,2015-02-06T16:38:41+0000,,CEMADEN
26405309.0,P,CAMPO ERÊ - Prefeitura Municipal,T,86.0,4203501.0,,-26.3985,-53.0854,2015-02-24,2015-02-25T12:16:20+0000,,CEMADEN
20535460.0,P,CAMPO GRANDE - UPA Aparecida Gonçalves Saraiva,T,86.0,5002704.0,,-20.52545,-54.59831,2015-08-17,2015-08-18T13:19:17+0000,,CEMADEN
20445466.0,P,CAMPO GRANDE - UPA Dr. Alessandro M. de Sousa e Silva,T,86.0,5002704.0,,-20.4401,-54.6574,2015-08-20,2015-08-20T20:18:32+0000,,CEMADEN
20485462.0,P,CAMPO GRANDE - Vila Santa Luzia,T,86.0,5002704.0,,-20.4786,-54.6169,2015-08-17,2015-08-18T13:19:18+0000,,CEMADEN
25444946.0,P,CAMPO LARGO - Ferraria,T,86.0,4104204.0,,-25.43937,-49.45527,2016-02-19,2016-02-18T14:15:04+0000,,CEMADEN
25454956.0,P,CAMPO LARGO - Vila Andreas,T,86.0,4104204.0,,-25.44889,-49.55519,2016-02-19,2016-02-18T14:15:14+0000,,CEMADEN
25474953.0,P,CAMPO LARGO - Vila Bancaria,T,86.0,4104204.0,,-25.46856,-49.52551,2016-02-19,2016-02-18T14:15:15+0000,,CEMADEN
23214675.0,P,CAMPO LIMPO PAULISTA - ,T,86.0,3509601.0,,-23.2176,-46.7597,2014-12-11,2014-12-11T16:18:36+0000,,CEMADEN
23204680.0,P,CAMPO LIMPO PAULISTA - Avenida João Amato,T,86.0,3509601.0,,-23.201,-46.795,2014-07-25,2014-08-08T13:13:43+0000,,CEMADEN
23204672.0,P,CAMPO LIMPO PAULISTA - Estância,T,86.0,3509601.0,,-23.202,-46.717,2014-07-25,2014-08-08T13:13:44+0000,,CEMADEN
23224676.0,P,CAMPO LIMPO PAULISTA - Jardim São José,T,86.0,3509601.0,,-23.217,-46.759,2015-04-28,2015-04-28T14:16:15+0000,,CEMADEN
25374946.0,P,CAMPO MAGRO- Centro,T,86.0,4104253.0,,-25.3689,-49.45687,2016-02-19,2016-02-18T14:15:14+0000,,CEMADEN
4824216.0,P,CAMPO MAIOR - Centro,T,86.0,2202208.0,,-4.826,-42.166,2014-08-12,2014-08-12T19:29:09+0000,,CEMADEN
4834217.0,P,CAMPO MAIOR - Centro,T,86.0,2202208.0,,-4.826,-42.166,2015-02-06,2015-02-06T16:49:30+0000,,CEMADEN
13665790.0,P,CAMPO NOVO DO PARECIS - Polo Industrial,T,86.0,5102637.0,,-13.6557,-57.89973,2015-08-17,2015-08-18T13:14:37+0000,,CEMADEN
22744562.0,P,CAMPOS DO JORDÃO - ,T,86.0,3509700.0,,-22.7486,-45.6135,2014-10-15,2014-10-15T21:17:32+0000,,CEMADEN
22734557.0,P,CAMPOS DO JORDÃO - ,T,86.0,3509700.0,,-22.7311,-45.5781,2014-10-13,2014-10-13T21:17:22+0000,,CEMADEN
22744558.0,P,CAMPOS DO JORDÃO - ,T,86.0,3509700.0,,-22.7497,-45.5856,2014-10-14,2014-10-14T19:17:18+0000,,CEMADEN
22724558.0,P,CAMPOS DO JORDÃO - ,T,86.0,3509700.0,,-22.7258,-45.5828,2014-10-15,2014-10-15T19:17:30+0000,,CEMADEN
22734562.0,P,CAMPOS DO JORDÃO - Alto da Boa Vista,T,86.0,3509700.0,,-22.726,-45.616,2015-02-05,2015-02-06T16:45:57+0000,,CEMADEN
22744560.0,P,CAMPOS DO JORDÃO - Bela Vista,T,86.0,3509700.0,,-22.73959,-45.59599,2014-07-25,2014-08-08T13:14:16+0000,,CEMADEN
22754562.0,P,CAMPOS DO JORDÃO - Brancas Nuvens,T,86.0,3509700.0,,-22.7539,-45.6211,2014-12-16,2014-12-16T13:16:43+0000,,CEMADEN
22744555.0,P,CAMPOS DO JORDÃO- Capivari,T,86.0,3509700.0,,-22.7439,-45.555,2015-08-06,2014-12-16T14:16:57+0000,,CEMADEN
22734558.0,P,CAMPOS DO JORDÃO - Jaguaribe,T,86.0,3509700.0,,-22.731,-45.577,2015-02-05,2015-02-06T16:45:57+0000,,CEMADEN
22754558.0,P,CAMPOS DO JORDÃO - Monte Carlo,T,86.0,3509700.0,,-22.74853,-45.59642,2015-02-05,2015-02-06T16:45:57+0000,,CEMADEN
22754561.0,P,CAMPOS DO JORDÃO - Nova Suiça,T,86.0,3509700.0,,-22.749,-45.614,2015-04-08,2015-04-09T13:15:59+0000,,CEMADEN
22744559.0,P,CAMPOS DO JORDÃO - Vila Abernessia,T,86.0,3509700.0,,-22.742,-45.595,2015-02-05,2015-02-06T16:46:40+0000,,CEMADEN
22744561.0,P,CAMPOS DO JORDÃO - Vila Abernessia,T,86.0,3509700.0,,-22.742,-45.595,2014-07-25,2014-08-08T19:46:09+0000,,CEMADEN
22764561.0,P,CAMPOS DO JORDÃO - Vila Cristina,T,86.0,3509700.0,,-22.75925,-45.61195,2014-07-25,2014-08-08T13:14:16+0000,,CEMADEN
22754560.0,P,CAMPOS DO JORDÃO - Vila Matilde,T,86.0,3509700.0,,-22.7501,-45.6038,2014-12-16,2014-12-16T11:18:22+0000,,CEMADEN
21604131.0,P,CAMPOS DOS GOYTACAZES - Arraial,T,86.0,3301009.0,,-21.6025,-41.314,2019-01-26,2019-01-27T17:01:05+0000,,CEMADEN
21944113.0,P,CAMPOS DOS GOYTACAZES - Baixa Grande,T,86.0,3301009.0,,-21.94694,-41.13425,2019-01-26,2019-01-27T17:01:09+0000,,CEMADEN
21984150.0,P,CAMPOS DOS GOYTACAZES - Dores de Macabu,T,86.0,3301009.0,,-21.9896,-41.5073,2019-01-26,2019-01-27T17:01:05+0000,,CEMADEN
21744131.0,P,CAMPOS DOS GOYTACAZES - Jardim Carioca,T,86.0,3301009.0,,-21.7469,-41.3186,2019-01-26,2019-01-27T17:01:12+0000,,CEMADEN
21374134.0,P,CAMPOS DOS GOYTACAZES - Morro do Coco,T,86.0,3301009.0,,-21.3759,-41.3465,2019-01-26,2019-01-27T17:01:12+0000,,CEMADEN
22024168.0,P,CAMPOS DOS GOYTACAZES - Serrinha,T,86.0,3301009.0,,-22.0208,-41.6853,2019-01-26,2019-01-27T17:01:08+0000,,CEMADEN
7413525.0,P,CAMUTANGA - CAMUTANGA - APAC,T,86.0,2607653.0,,-7.41446,-35.25698,2018-03-15,2018-03-16T11:31:00+0000,,CEMADEN
6524986.0,P,CANAÃ DOS CARAJÁS - USF Novo Brasil,T,86.0,1502152.0,,-6.51951,-49.85925,2015-04-14,2015-04-14T21:17:38+0000,,CEMADEN
22424547.0,P,CANANÉIA - Centro,T,86.0,3132404.0,,-22.426,-45.476,2014-10-03,2014-10-03T14:17:08+0000,,CEMADEN
25004793.0,P,CANANÉIA - Centro,T,86.0,3509908.0,,-25.001,-47.933,2015-02-05,2015-02-06T16:45:33+0000,,CEMADEN
22704505.0,P,CANAS - Centro,T,86.0,3509957.0,,-22.7025,-45.05077,2015-07-07,2015-07-08T13:17:45+0000,,CEMADEN
12663854.0,P,CANDEIAS - Centro,T,86.0,2906501.0,,-12.669,-38.543,2014-08-06,2014-08-12T14:17:43+0000,,CEMADEN
12683854.0,P,CANDEIAS - Malemba,T,86.0,2906501.0,,-12.677,-38.543,2015-02-05,2015-02-06T16:47:18+0000,,CEMADEN
12673854.0,P,CANDEIAS - Malemba,T,86.0,2906501.0,,-12.677,-38.543,2014-08-06,2014-08-12T14:17:44+0000,2016-03-04,CEMADEN
12643853.0,P,CANDEIAS - Santa Terezinha,T,86.0,2906501.0,,-12.646,-38.538,2014-08-06,2014-08-12T14:17:45+0000,,CEMADEN
12653854.0,P,CANDEIAS - Santa Terezinha,T,86.0,2906501.0,,-12.646,-38.538,2015-02-05,2015-02-06T16:47:18+0000,,CEMADEN
12683853.0,P,CANDEIAS - Santo Antonio,T,86.0,2906501.0,,-12.677,-38.535,2015-02-05,2015-02-06T16:47:18+0000,,CEMADEN
12673853.0,P,CANDEIAS - Sarandi,T,86.0,2906501.0,,-12.67,-38.53,2014-08-06,2014-08-12T14:17:44+0000,,CEMADEN
29665279.0,P,CANDELÁRIA - Fปrica de Injetados,T,86.0,4304200.0,,-29.66286,-52.78729,2015-02-25,2015-02-25T23:19:02+0000,,CEMADEN
27274877.0,P,CANELINHA - Centro,T,86.0,4203709.0,,-27.26681,-48.76795,2016-02-19,2016-02-18T14:15:37+0000,,CEMADEN
6313504.0,P,CANGUARETAMA - Cunhau,T,86.0,2402204.0,,-6.314,-35.044,2014-08-11,2014-08-12T14:16:27+0000,,CEMADEN
6383512.0,P,CANGUARETAMA - Rua São José,T,86.0,2402204.0,,-6.382,-35.129,2014-08-11,2014-08-12T14:16:27+0000,,CEMADEN
6383513.0,P,CANGUARETAMA - Rua São José,T,86.0,2402204.0,,-6.382,-35.129,2015-02-06,2015-02-06T16:50:14+0000,,CEMADEN
31315256.0,P,CANGUÇU - ,T,86.0,4304507.0,,-31.3154,-52.5692,2014-12-11,2014-12-11T12:53:13+0000,,CEMADEN
31405280.0,P,CANGUÇU - ,T,86.0,4304507.0,,-31.4033,-52.8095,2014-12-11,2014-12-11T09:20:15+0000,,CEMADEN
31405281.0,P,CANGUÇU - Cochila dos Cunha,T,86.0,4304507.0,,-31.403,-52.809,2015-02-05,2015-02-06T16:50:26+0000,,CEMADEN
31465262.0,P,CANGUÇU - Glória,T,86.0,4304507.0,,-31.46143,-52.6245,2014-12-10,2014-12-10T16:52:18+0000,,CEMADEN
31325257.0,P,CANGUÇU - Santa Clara,T,86.0,4304507.0,,-31.35449,-52.89736,2015-02-05,2015-02-06T16:50:27+0000,,CEMADEN
31555274.0,P,CANGUÇU - Tropeira,T,86.0,4304507.0,,-31.55013,-52.74328,2014-12-11,2014-12-11T10:20:27+0000,,CEMADEN
10143703.0,P,CANHOBA - CANHOBA,T,86.0,2801108.0,,-10.14432,-37.03368,2014-12-26,2014-12-26T09:25:47+0000,,CEMADEN
83616.0,P,CANHOTINHO- CANHOTINHO - APAC,T,86.0,2603702.0,,-8.8533,-36.16727,,2022-07-12T19:14:06+0000,,CEMADEN
4373931.0,P,CANINDÉ - CANINDE 1,T,86.0,2302800.0,,-4.36756,-39.31128,2016-01-21,2016-01-20T22:06:52+0000,,CEMADEN
4353931.0,P,CANINDÉ - Centro,T,86.0,2302800.0,,-4.35,-39.31,2016-01-19,2016-01-19T14:02:47+0000,,CEMADEN
29895119.0,P,CANOAS - ,T,86.0,4304606.0,,-29.8977,-51.1999,2014-12-07,2014-12-07T22:22:42+0000,,CEMADEN
29925113.0,P,CANOAS - ,T,86.0,4304606.0,,-29.9268,-51.1361,2014-12-08,2014-12-08T11:20:42+0000,,CEMADEN
29875114.0,P,CANOAS - ,T,86.0,4304606.0,,-29.8771,-51.1435,2014-12-08,2014-12-08T14:21:20+0000,,CEMADEN
29965119.0,P,CANOAS - ,T,86.0,4304606.0,,-29.9662,-51.1907,2014-12-07,2014-12-07T23:28:00+0000,,CEMADEN
29935114.0,P,CANOAS - Estância Velha,T,86.0,4304606.0,,-29.92687,-51.1358,2015-02-05,2015-02-06T16:50:24+0000,,CEMADEN
29925117.0,P,CANOAS - Marechal Rondon,T,86.0,4304606.0,,-29.9248,-51.17,2014-12-08,2014-12-08T10:19:59+0000,,CEMADEN
29905120.0,P,CANOAS - Mathias Velho,T,86.0,4304606.0,,-29.897,-51.199,2015-02-05,2015-02-06T16:50:23+0000,,CEMADEN
29975119.0,P,CANOAS - Rio Branco,T,86.0,4304606.0,,-29.966,-51.19,2015-02-05,2015-02-06T16:50:23+0000,,CEMADEN
29885114.0,P,CANOAS - São Luis,T,86.0,4304606.0,,-29.877,-51.143,2015-02-05,2015-02-06T16:50:24+0000,,CEMADEN
26175039.0,P,CANOINHAS- Prefeitura Municipal,T,86.0,4203808.0,,-26.17522,-50.39492,2015-02-24,2015-02-24T20:16:00+0000,,CEMADEN
10683959.0,P,CANSANÇÃO - CANSANÇÃO,T,86.0,2906808.0,,-10.68723,-39.59344,2014-12-17,2014-12-17T17:18:32+0000,,CEMADEN
21854228.0,P,CANTAGALO - Boa sorte,T,86.0,3301108.0,,-21.854,-42.274,2017-02-01,2017-06-20T17:08:48+0000,,CEMADEN
21984236.0,P,CANTAGALO - Centro,T,86.0,3301108.0,,-21.981,-42.365,2014-08-06,2014-08-12T13:12:21+0000,,CEMADEN
25375212.0,P,CANTAGALO - Centro,T,86.0,4104451.0,,-25.37224,-52.12637,2017-10-07,2017-10-10T11:32:04+0000,,CEMADEN
21904227.0,P,CANTAGALO - Euclidelândia,T,86.0,3301108.0,,-21.908,-42.261,2017-02-01,2017-06-20T17:08:39+0000,,CEMADEN
21914226.0,P,CANTAGALO - Euclidelândia,T,86.0,3301108.0,,-21.908,-42.261,2015-02-05,2015-02-06T16:49:34+0000,,CEMADEN
21904226.0,P,CANTAGALO - Euclidelândia,T,86.0,3301108.0,,-21.908,-42.261,2014-08-06,2014-08-12T13:10:20+0000,,CEMADEN
21984237.0,P,CANTAGALO - Felipe João,T,86.0,3301108.0,,-21.981,-42.365,2015-02-05,2015-02-06T16:50:06+0000,,CEMADEN
21854227.0,P,CANTAGALO - Triangulo,T,86.0,3301108.0,,-21.854,-42.274,2014-08-06,2014-08-12T13:10:20+0000,,CEMADEN
3634438.0,P,CANTANHEDE - Hospital Santa Filomena,T,86.0,2102705.0,,-3.63431,-44.37722,2015-08-17,2015-08-18T13:18:38+0000,,CEMADEN
9913910.0,P,CANUDOS - CANUDOS,T,86.0,2906824.0,,-9.9164,-39.1098,2014-11-18,2014-11-18T18:19:13+0000,,CEMADEN
31765249.0,P,CAPÃO DO LEÃO - Centro,T,86.0,4304663.0,,-31.76387,-52.49923,2017-09-24,2017-09-27T18:01:16+0000,,CEMADEN
9413607.0,P,CAPELA - Capela01,T,86.0,2701704.0,,-9.413,-36.077,2014-08-26,2014-08-26T11:51:16+0000,,CEMADEN
9413608.0,P,CAPELA - Capela01,T,86.0,2701704.0,,-9.413,-36.077,2015-02-05,2015-02-06T16:47:08+0000,,CEMADEN
23474774.0,P,CAPELA DO ALTO - Centro,T,86.0,3510302.0,,-23.47379,-47.73533,2015-10-01,2015-10-01T19:15:56+0000,,CEMADEN
17694251.0,P,CAPELINHA - Centro,T,86.0,3112307.0,,-17.69219,-42.51525,2018-06-27,2018-06-27T15:01:47+0000,,CEMADEN
27345162.0,P,CAPINZAL - Centro,T,86.0,4211801.0,,-27.343,-51.614,2015-02-05,2015-02-06T16:45:11+0000,,CEMADEN
16264374.0,P,CAPITÃO ENÉAS - CAPITAO ENEAS,T,86.0,3112703.0,,-16.26507,-43.74227,2018-07-01,2018-07-20T19:34:15+0000,,CEMADEN
25445363.0,P,CAPITÃO LEÔNIDAS MARQUES - Bom Jesus,T,86.0,4104600.0,,-25.438,-53.633,2014-07-25,2014-08-08T12:24:23+0000,,CEMADEN
25485361.0,P,CAPITÃO LEÔNIDAS MARQUES - Rua Catanduvas,T,86.0,4104600.0,,-25.481,-53.606,2014-07-25,2014-08-08T12:24:20+0000,,CEMADEN
25495361.0,P,CAPITÃO LEÔNIDAS MARQUES- Rua Tarobé,T,86.0,4104600.0,,-25.494,-53.612,2014-07-25,2014-08-08T12:24:25+0000,,CEMADEN
23004751.0,P,CAPIVARI - Jardim Elisa,T,86.0,3510401.0,,-23.005,-47.513,2014-12-03,2014-12-03T20:18:29+0000,,CEMADEN
8733662.0,P,CAPOEIRAS - CAPOEIRAS - APAC,T,86.0,2603801.0,,-8.7348,-36.627,2018-03-15,2018-03-16T11:31:00+0000,,CEMADEN
20174227.0,P,CAPUTIRA - Centro,T,86.0,3112901.0,,-20.17426,-42.27112,2018-06-27,2018-06-27T15:01:46+0000,2019-07-25,CEMADEN
23664552.0,P,CARAGUATATUBA - Fazenda Serra Mar,T,86.0,3510500.0,,-23.661,-45.518,2014-07-25,2014-08-08T13:13:57+0000,,CEMADEN
23604537.0,P,CARAGUATATUBA - Getuba,T,86.0,3510500.0,,-23.602,-45.37,2014-07-25,2014-08-08T13:13:58+0000,,CEMADEN
23644543.0,P,CARAGUATATUBA - Indaiá,T,86.0,3510500.0,,-23.637,-45.426,2015-08-11,2014-08-08T13:13:57+0000,,CEMADEN
23614543.0,P,CARAGUATATUBA - Jaraguá,T,86.0,3510500.0,,-23.614,-45.432,2014-07-25,2014-08-08T13:14:03+0000,,CEMADEN
23614538.0,P,CARAGUATATUBA - Jardim Casa Branca,T,86.0,3510500.0,,-23.607,-45.38,2014-07-25,2014-08-08T13:13:56+0000,,CEMADEN
23624538.0,P,CARAGUATATUBA - Jardim Casa Branca2,T,86.0,3510500.0,,-23.616,-45.379,2014-07-25,2014-08-08T13:13:58+0000,,CEMADEN
23624539.0,P,CARAGUATATUBA - Martim de Sá,T,86.0,3510500.0,,-23.618,-45.39,2014-07-25,2014-08-08T13:13:56+0000,,CEMADEN
23584533.0,P,CARAGUATATUBA - Massaguaçu,T,86.0,3510500.0,,-23.583,-45.33,2014-07-25,2014-08-08T13:13:57+0000,,CEMADEN
