time,y,x,laii,laio,laif
9.0,7206615.942,675148.259,1.6242545,0.023457889,2.6136742
9.0,7206615.942,680148.259,1.5001855,0.07555573,1.5617384
9.0,7206615.942,685148.259,1.529548,0.03456318,1.7645066
9.0,7206615.942,690148.259,1.3975677,0.013207081,3.0760517
9.0,7206615.942,695148.259,2.0253663,0.0013724727,2.4550862
9.0,7206615.942,700148.259,1.6857873,0.0,3.3548977
9.0,7206615.942,705148.259,1.6207799,0.0026163734,3.7811027
10.0,7151615.942,610148.259,1.2976784,0.0,1.1356307
10.0,7151615.942,615148.259,1.1198536,0.0,0.9134595
10.0,7151615.942,620148.259,1.1547363,0.00014253314,1.1113377
10.0,7151615.942,625148.259,0.9417442,0.024664488,0.259509
10.0,7151615.942,630148.259,0.78168434,0.055169467,0.43104872
10.0,7151615.942,635148.259,1.0462384,0.00014929623,1.0192798
10.0,7151615.942,640148.259,0.9446275,0.00039805967,0.65402097
10.0,7151615.942,645148.259,0.9271665,0.0005730214,0.46971843
10.0,7151615.942,650148.259,0.91699415,0.0002631936,0.44606116
10.0,7151615.942,655148.259,0.9388315,8.3638384e-05,0.49415284
10.0,7151615.942,660148.259,0.9568307,0.0014221943,0.4661749
10.0,7151615.942,665148.259,1.0352434,0.0058984067,0.6957602
10.0,7151615.942,670148.259,0.9832647,0.038736027,0.67627233
10.0,7151615.942,675148.259,0.9723194,0.0064623547,1.0278335
10.0,7151615.942,680148.259,1.0517312,0.003004795,0.72941285
10.0,7151615.942,685148.259,0.96452504,0.013589266,1.2915062
10.0,7151615.942,690148.259,1.1454971,0.02777472,2.798019
10.0,7151615.942,695148.259,0.46950677,0.0,5.0304384
10.0,7151615.942,700148.259,0.27599418,0.0,5.32395
10.0,7151615.942,705148.259,0.017649852,0.0,5.682293
10.0,7156615.942,610148.259,1.4854015,0.0,1.3479034
10.0,7156615.942,615148.259,1.0079303,0.00045029668,0.69025177
10.0,7156615.942,620148.259,1.0332778,0.0017192987,0.2930367
10.0,7156615.942,625148.259,1.0319563,0.00387021,0.11921788
10.0,7156615.942,630148.259,0.91275454,0.0002990931,0.38603607
10.0,7156615.942,635148.259,0.95163155,0.0146196615,0.52207583
10.0,7156615.942,640148.259,1.0362868,0.0010561241,0.5243792
10.0,7156615.942,645148.259,0.83642125,0.025584629,0.29293796
10.0,7156615.942,650148.259,0.83613205,0.008800847,0.32722723
10.0,7156615.942,655148.259,0.88093126,0.002812143,0.30145156
10.0,7156615.942,660148.259,0.99889106,0.00044946218,0.594775
10.0,7156615.942,665148.259,0.9171954,0.015480225,0.77732414
10.0,7156615.942,670148.259,0.7660975,0.068247214,0.38116455
10.0,7156615.942,675148.259,1.0735881,0.01658783,0.9476347
10.0,7156615.942,680148.259,1.1622393,0.0065202,0.76576877
10.0,7156615.942,685148.259,0.9459176,0.043037448,0.83323777
10.0,7156615.942,690148.259,1.154416,0.004301672,1.4191569
10.0,7156615.942,695148.259,0.58208746,0.00049052347,4.1109247
10.0,7156615.942,700148.259,0.109499894,0.0,5.22378
10.0,7156615.942,705148.259,0.031047732,0.0059306407,5.2986226
10.0,7161615.942,610148.259,1.2717103,0.0,0.92826766
10.0,7161615.942,615148.259,0.96860147,7.119505e-05,0.29776785
10.0,7161615.942,620148.259,0.9447387,4.1512234e-05,0.08821942
10.0,7161615.942,625148.259,0.97128654,0.0,0.19536841
10.0,7161615.942,630148.259,1.2095569,0.0,0.490426
10.0,7161615.942,635148.259,1.00871,0.00035474543,0.6895266
10.0,7161615.942,640148.259,0.9867116,0.0001324104,0.5107212
10.0,7161615.942,645148.259,0.918001,0.010206746,0.34049132
10.0,7161615.942,650148.259,1.0670098,0.015304369,0.43626097
10.0,7161615.942,655148.259,0.96259445,0.0023220943,0.35904017
10.0,7161615.942,660148.259,1.0382378,0.005145705,0.54584783
10.0,7161615.942,665148.259,0.68511397,0.07863101,0.75149906
10.0,7161615.942,670148.259,0.12890653,0.17910977,0.18628566
10.0,7161615.942,675148.259,1.0145768,0.045438215,0.47775555
10.0,7161615.942,680148.259,1.118253,0.035397556,0.36758673
10.0,7161615.942,685148.259,0.7159274,0.07380233,0.6050924
10.0,7161615.942,690148.259,1.1388546,0.008165943,0.6448552
10.0,7161615.942,695148.259,1.0577477,0.0073869284,2.3721027
10.0,7161615.942,700148.259,0.65759027,0.00036128995,3.8364418
10.0,7161615.942,705148.259,0.27714834,0.0,4.789468
10.0,7166615.942,610148.259,1.1208746,0.00019686026,0.40253896
10.0,7166615.942,615148.259,0.809121,0.00018726598,0.35678485
10.0,7166615.942,620148.259,0.9501826,0.00013244018,0.14927661
10.0,7166615.942,625148.259,1.0989394,0.0029428503,0.52975607
10.0,7166615.942,630148.259,0.9906832,0.015008133,1.1606623
10.0,7166615.942,635148.259,0.8734524,0.075461306,0.7499675
10.0,7166615.942,640148.259,0.7178034,0.042397242,0.77946645
10.0,7166615.942,645148.259,0.92656946,0.013074836,0.5233801
10.0,7166615.942,650148.259,0.8693044,0.02008252,0.63195664
10.0,7166615.942,655148.259,0.96274096,0.015029117,0.69585043
10.0,7166615.942,660148.259,0.7339588,0.11339826,0.4475699
10.0,7166615.942,665148.259,0.42844105,0.16117267,0.5073479
10.0,7166615.942,670148.259,0.7168904,0.10198794,0.64918065
10.0,7166615.942,675148.259,0.78725046,0.0778013,0.63316905
10.0,7166615.942,680148.259,0.80764157,0.048298493,0.76980215
10.0,7166615.942,685148.259,0.7007226,0.09167446,0.80129206
10.0,7166615.942,690148.259,1.1011087,0.015153221,0.75495905
10.0,7166615.942,695148.259,1.114101,0.011347797,1.9882376
10.0,7166615.942,700148.259,0.6422564,0.0063071474,3.699138
10.0,7166615.942,705148.259,0.47967422,0.00026014782,4.1525717
10.0,7171615.942,610148.259,0.9384423,0.02066567,0.9377905
10.0,7171615.942,615148.259,1.8475498,0.0037783922,0.64454794
10.0,7171615.942,620148.259,1.0607437,0.004047691,0.26224884
10.0,7171615.942,625148.259,0.9481478,0.0039036481,0.28991425
10.0,7171615.942,630148.259,1.412448,0.0005915225,0.7851639
10.0,7171615.942,635148.259,0.8139391,0.047145434,0.843694
10.0,7171615.942,640148.259,0.98402315,0.016710829,0.6431678
10.0,7171615.942,645148.259,0.97065336,0.00095723505,0.59221876
10.0,7171615.942,650148.259,0.9380366,0.0015655044,0.5204692
10.0,7171615.942,655148.259,1.0059035,0.0053284033,0.6750042
10.0,7171615.942,660148.259,0.32966107,0.18183182,0.3021116
10.0,7171615.942,665148.259,0.12753008,0.20294929,0.28872785
10.0,7171615.942,670148.259,0.18807422,0.18146658,0.28604743
10.0,7171615.942,675148.259,0.40376467,0.18272433,0.41941538
10.0,7171615.942,680148.259,0.3685243,0.18373643,0.2893303
10.0,7171615.942,685148.259,0.48424515,0.14042047,0.15240447
10.0,7171615.942,690148.259,1.1055053,0.033879433,1.0284592
10.0,7171615.942,695148.259,1.0631754,0.047701146,2.1003284
10.0,7171615.942,700148.259,0.82712454,0.0038101291,3.3397954
10.0,7171615.942,705148.259,0.15985584,0.00028290664,4.872296
10.0,7176615.942,610148.259,1.1917292,0.007185292,0.4783261
10.0,7176615.942,615148.259,1.2533461,0.0006461377,0.24146664
10.0,7176615.942,620148.259,1.1849848,0.00030735423,0.34708473
10.0,7176615.942,625148.259,1.1550131,0.00044298128,0.37563783
10.0,7176615.942,630148.259,1.1176991,0.00071033125,0.3779519
10.0,7176615.942,635148.259,1.1733512,0.014461237,0.70106274
10.0,7176615.942,640148.259,1.0778474,0.0067523955,0.8215676
10.0,7176615.942,645148.259,0.9499877,0.012235167,0.8933064
10.0,7176615.942,650148.259,0.76759183,0.0047943587,0.52809685
10.0,7176615.942,655148.259,1.0005245,0.0008667919,0.4937089
10.0,7176615.942,660148.259,0.7929668,0.018081814,0.61863667
10.0,7176615.942,665148.259,0.3599646,0.14593874,0.33346543
10.0,7176615.942,670148.259,0.020213686,0.16872628,0.071540155
10.0,7176615.942,675148.259,0.0090867095,0.13582349,0.014280415
10.0,7176615.942,680148.259,0.1864842,0.18270397,0.0879857
10.0,7176615.942,685148.259,0.2496502,0.17704493,0.2072519
10.0,7176615.942,690148.259,0.64978445,0.12964858,0.41282034
10.0,7176615.942,695148.259,1.0945061,0.023144264,0.9928552
10.0,7176615.942,700148.259,0.67920667,0.008085254,3.5626402
10.0,7176615.942,705148.259,0.061627086,0.0,5.271653
10.0,7181615.942,610148.259,1.2818753,0.0018540138,0.21030866
10.0,7181615.942,615148.259,1.4362943,0.0006508623,0.32729727
10.0,7181615.942,620148.259,1.5011591,0.0006303208,0.5615727
10.0,7181615.942,625148.259,1.31672,0.0039269133,0.33241278
10.0,7181615.942,630148.259,1.1463158,0.01851403,0.5773565
10.0,7181615.942,635148.259,1.0227361,0.013061834,1.0273551
10.0,7181615.942,640148.259,1.0219923,0.04106766,1.0452557
10.0,7181615.942,645148.259,0.39181593,0.1506346,0.4722978
10.0,7181615.942,650148.259,0.65017,0.09578377,0.7193998
10.0,7181615.942,655148.259,1.3095603,0.005838471,1.1761765
10.0,7181615.942,660148.259,0.8283196,0.041378863,0.8417163
10.0,7181615.942,665148.259,0.25096378,0.18310383,0.3413339
10.0,7181615.942,670148.259,0.02815491,0.16944255,0.027259598
10.0,7181615.942,675148.259,0.001330744,0.14012502,0.0048301485
10.0,7181615.942,680148.259,0.027685495,0.16513155,0.042422842
10.0,7181615.942,685148.259,0.29505837,0.17086077,0.1657752
10.0,7181615.942,690148.259,0.74292403,0.119332075,0.7260165
10.0,7181615.942,695148.259,0.9516887,0.1095726,0.79680717
10.0,7181615.942,700148.259,0.33041883,0.0017288988,4.136355
10.0,7181615.942,705148.259,0.08309821,0.0,5.4835124
10.0,7186615.942,610148.259,1.994089,0.00035081155,0.30448514
10.0,7186615.942,615148.259,1.9886837,0.002300597,0.34085807
10.0,7186615.942,620148.259,1.3009224,0.0065468373,0.20438701
10.0,7186615.942,625148.259,1.2770514,0.0025593662,0.2451433
10.0,7186615.942,630148.259,1.3051171,0.0010084965,1.7241521
10.0,7186615.942,635148.259,1.1036581,0.001104928,2.8234487
10.0,7186615.942,640148.259,1.1597558,0.016839463,2.1995656
10.0,7186615.942,645148.259,0.7963474,0.116073206,0.93799585
10.0,7186615.942,650148.259,0.6714304,0.07677953,0.42143768
10.0,7186615.942,655148.259,0.986712,0.03631589,0.7299384
10.0,7186615.942,660148.259,0.8963999,0.029650677,0.6835151
10.0,7186615.942,665148.259,0.2106738,0.21131456,0.27083907
10.0,7186615.942,670148.259,0.11606329,0.21340331,0.18779548
10.0,7186615.942,675148.259,0.00928518,0.16202435,0.009277399
10.0,7186615.942,680148.259,0.019860474,0.16773556,0.009190364
10.0,7186615.942,685148.259,0.35579088,0.15257992,0.22730032
10.0,7186615.942,690148.259,0.62148184,0.030661315,0.64646125
10.0,7186615.942,695148.259,0.81615096,0.096099034,0.96324646
10.0,7186615.942,700148.259,0.27257803,0.06567761,4.258274
10.0,7186615.942,705148.259,0.06816757,0.0,5.1309457
10.0,7191615.942,610148.259,2.2798066,0.0013242529,0.21438986
10.0,7191615.942,615148.259,1.4870248,0.003432907,0.10336026
10.0,7191615.942,620148.259,0.9378787,0.004415249,0.21111527
10.0,7191615.942,625148.259,1.2113907,0.0013259914,0.3504594
10.0,7191615.942,630148.259,0.8191681,0.019121045,2.8041923
10.0,7191615.942,635148.259,1.096708,0.0016186333,2.9258378
10.0,7191615.942,640148.259,1.2155434,0.0006515358,2.6479888
10.0,7191615.942,645148.259,1.1014713,0.02023093,1.9168772
10.0,7191615.942,650148.259,1.2170473,0.010936141,0.9035325
10.0,7191615.942,655148.259,1.0545827,0.022977503,0.45251545
10.0,7191615.942,660148.259,0.9213923,0.037396654,0.39230034
10.0,7191615.942,665148.259,0.5011366,0.15642057,0.80345386
10.0,7191615.942,670148.259,0.34066606,0.20015839,0.5535633
10.0,7191615.942,675148.259,0.108079195,0.23152912,0.1636352
10.0,7191615.942,680148.259,0.045814324,0.18922417,0.06300102
10.0,7191615.942,685148.259,0.3566096,0.18152423,0.2788132
10.0,7191615.942,690148.259,0.5561505,0.11620827,0.48735937
10.0,7191615.942,695148.259,0.6414513,0.13339002,0.84999955
10.0,7191615.942,700148.259,0.46503043,0.040292244,4.49329
10.0,7191615.942,705148.259,0.8160936,0.0,4.3796806
10.0,7196615.942,610148.259,0.9735883,0.005906111,0.10556592
10.0,7196615.942,615148.259,0.99948573,0.002045452,0.12496314
10.0,7196615.942,620148.259,1.1168212,0.0002191303,0.64895135
10.0,7196615.942,625148.259,1.5452883,0.00030962116,1.4203961
10.0,7196615.942,630148.259,0.9955596,0.010676992,2.7616944
10.0,7196615.942,635148.259,0.60916376,0.083158806,2.6540039
10.0,7196615.942,640148.259,1.280481,0.0036621084,2.6012633
10.0,7196615.942,645148.259,1.13777,0.0030533485,2.2165956
10.0,7196615.942,650148.259,1.2323607,0.021195093,2.2090518
10.0,7196615.942,655148.259,1.2392958,0.015676223,2.262209
10.0,7196615.942,660148.259,1.3566955,0.0033490679,1.2273475
10.0,7196615.942,665148.259,1.1629353,0.0054637045,2.1406987
10.0,7196615.942,670148.259,0.9111026,0.112963885,0.9938079
10.0,7196615.942,675148.259,0.37845153,0.2177214,0.64704484
10.0,7196615.942,680148.259,0.41090935,0.21501696,0.65650254
10.0,7196615.942,685148.259,0.62955844,0.19781421,0.907074
10.0,7196615.942,690148.259,1.1977636,0.06690072,1.828135
10.0,7196615.942,695148.259,0.97192323,0.12345863,1.3873607
10.0,7196615.942,700148.259,1.4524025,0.025404477,2.9930933
10.0,7196615.942,705148.259,0.9630909,0.0031305538,3.7081945
10.0,7201615.942,610148.259,1.1327174,0.0033282107,0.18690471
10.0,7201615.942,615148.259,0.9603003,0.00047944303,0.27110273
10.0,7201615.942,620148.259,0.9430287,0.0,2.4236042
10.0,7201615.942,625148.259,1.0155137,0.0,3.4511082
10.0,7201615.942,630148.259,1.0150435,0.0005392259,3.1793861
10.0,7201615.942,635148.259,1.2573229,0.0012348528,2.5974147
10.0,7201615.942,640148.259,0.9757238,0.0,3.1880922
10.0,7201615.942,645148.259,1.1282761,0.00046668976,2.5031545
10.0,7201615.942,650148.259,1.3978274,0.0012850633,2.2600136
10.0,7201615.942,655148.259,1.3414093,0.007078696,2.1263254
10.0,7201615.942,660148.259,1.3409956,0.003719499,2.1107588
10.0,7201615.942,665148.259,1.1702998,0.044170294,1.517172
10.0,7201615.942,670148.259,0.8563956,0.10935541,1.7976928
10.0,7201615.942,675148.259,1.2380477,0.067497805,1.8195891
10.0,7201615.942,680148.259,1.0200584,0.10949135,1.0058466
10.0,7201615.942,685148.259,1.3116055,0.019907478,2.1308746
10.0,7201615.942,690148.259,1.541582,0.011333243,2.3584492
10.0,7201615.942,695148.259,1.2335947,0.04310797,2.2570832
10.0,7201615.942,700148.259,1.1843907,0.008220293,3.7657413
10.0,7201615.942,705148.259,1.0236845,0.010403504,3.882344
10.0,7206615.942,610148.259,2.7736588,0.0016827732,0.6862419
10.0,7206615.942,615148.259,1.3014833,0.0009823642,0.3945703
10.0,7206615.942,620148.259,1.4566019,0.0,2.1433623
10.0,7206615.942,625148.259,1.9866581,0.0,2.4778128
10.0,7206615.942,630148.259,1.5166795,0.00030340845,2.6811209
10.0,7206615.942,635148.259,1.45857,0.0,2.3747249
10.0,7206615.942,640148.259,0.87759125,0.0,3.287161
10.0,7206615.942,645148.259,1.128982,0.0025768022,2.5858572
10.0,7206615.942,650148.259,1.3766974,0.0023275062,2.4775174
10.0,7206615.942,655148.259,1.5160054,0.0018908392,2.6145003
10.0,7206615.942,660148.259,1.3930376,0.018738281,2.3986378
10.0,7206615.942,665148.259,1.1588148,0.07388314,1.8456199
10.0,7206615.942,670148.259,1.0366188,0.11810345,1.0215918
10.0,7206615.942,675148.259,1.5742774,0.022736106,2.5332532
10.0,7206615.942,680148.259,1.4259188,0.07181534,1.4844246
10.0,7206615.942,685148.259,1.529548,0.03456318,1.7645066
10.0,7206615.942,690148.259,1.3359104,0.012624416,2.9403436
10.0,7206615.942,695148.259,1.8903419,0.0012809744,2.2914135
10.0,7206615.942,700148.259,1.6636059,0.0,3.3107543
10.0,7206615.942,705148.259,1.6008929,0.0025842707,3.7347085
11.0,7151615.942,610148.259,1.2087963,0.0,1.0578477
11.0,7151615.942,615148.259,1.0097041,0.0,0.823611
11.0,7151615.942,620148.259,1.0868106,0.00013414884,1.045965
11.0,7151615.942,625148.259,0.917597,0.024032068,0.2528549
11.0,7151615.942,630148.259,0.7998631,0.056452483,0.44107312
11.0,7151615.942,635148.259,1.0462384,0.00014929623,1.0192798
11.0,7151615.942,640148.259,0.9446275,0.00039805967,0.65402097
11.0,7151615.942,645148.259,0.9271665,0.0005730214,0.46971843
11.0,7151615.942,650148.259,0.9393599,0.00026961297,0.45694074
11.0,7151615.942,655148.259,0.98249805,8.752855e-05,0.5171367
11.0,7151615.942,660148.259,0.9790826,0.0014552686,0.4770162
11.0,7151615.942,665148.259,0.9961776,0.0056758253,0.66950506
11.0,7151615.942,670148.259,0.9117545,0.03591886,0.62708884
11.0,7151615.942,675148.259,0.9404401,0.006250474,0.994134
11.0,7151615.942,680148.259,1.0322548,0.0029491507,0.7159052
11.0,7151615.942,685148.259,0.95074624,0.013395134,1.2730563
11.0,7151615.942,690148.259,1.0985504,0.026636412,2.683346
11.0,7151615.942,695148.259,0.4552793,0.0,4.8780007
11.0,7151615.942,700148.259,0.25792316,0.0,4.975358
11.0,7151615.942,705148.259,0.016824128,0.0,5.416455
11.0,7156615.942,610148.259,1.4329756,0.0,1.3003303
11.0,7156615.942,615148.259,0.9684035,0.000432638,0.6631831
11.0,7156615.942,620148.259,1.0074458,0.0016763161,0.28571078
11.0,7156615.942,625148.259,0.94350296,0.0035384777,0.10899921
11.0,7156615.942,630148.259,0.9595625,0.0003144312,0.4058328
11.0,7156615.942,635148.259,0.93094385,0.014301842,0.51072633
11.0,7156615.942,640148.259,1.0362868,0.0010561241,0.5243792
11.0,7156615.942,645148.259,0.83642125,0.025584629,0.29293796
11.0,7156615.942,650148.259,0.8129061,0.008556379,0.31813756
11.0,7156615.942,655148.259,0.9054015,0.0028902579,0.3098252
11.0,7156615.942,660148.259,1.0405115,0.0004681898,0.6195573
11.0,7156615.942,665148.259,0.84797305,0.014311906,0.71865815
11.0,7156615.942,670148.259,0.78391373,0.06983436,0.39002886
11.0,7156615.942,675148.259,1.0735881,0.01658783,0.9476347
11.0,7156615.942,680148.259,1.1425403,0.0064096884,0.7527896
11.0,7156615.942,685148.259,0.89782006,0.0408491,0.7908697
11.0,7156615.942,690148.259,1.0508146,0.003915624,1.2917967
11.0,7156615.942,695148.259,0.5573178,0.0004696501,3.935992
11.0,7156615.942,700148.259,0.101287395,0.0,4.8319964
11.0,7156615.942,705148.259,0.028571531,0.005457645,4.876033
11.0,7161615.942,610148.259,1.2331736,0.0,0.9001384
11.0,7161615.942,615148.259,0.9431119,6.932149e-05,0.28993186
11.0,7161615.942,620148.259,1.0056895,4.4190438e-05,0.093910985
11.0,7161615.942,625148.259,0.9990376,0.0,0.20095038
11.0,7161615.942,630148.259,1.1621233,0.0,0.4711936
11.0,7161615.942,635148.259,0.98893136,0.0003477896,0.67600644
11.0,7161615.942,640148.259,0.9867116,0.0001324104,0.5107212
11.0,7161615.942,645148.259,0.918001,0.010206746,0.34049132
11.0,7161615.942,650148.259,0.9534982,0.013676245,0.38985023
11.0,7161615.942,655148.259,0.96259445,0.0023220943,0.35904017
11.0,7161615.942,660148.259,1.0170492,0.0050406903,0.5347081
11.0,7161615.942,665148.259,0.62283087,0.07148273,0.6831809
11.0,7161615.942,670148.259,0.13722306,0.19066523,0.19830407
11.0,7161615.942,675148.259,1.0145768,0.045438215,0.47775555
11.0,7161615.942,680148.259,1.07261,0.033952758,0.3525832
11.0,7161615.942,685148.259,0.64433473,0.0664221,0.54458314
11.0,7161615.942,690148.259,1.0353224,0.007423585,0.58623195
11.0,7161615.942,695148.259,0.92552924,0.0064635626,2.0755901
11.0,7161615.942,700148.259,0.5796536,0.00031847038,3.381752
11.0,7161615.942,705148.259,0.2516215,0.0,4.348333
11.0,7166615.942,610148.259,1.1208746,0.00019686026,0.40253896
11.0,7166615.942,615148.259,0.901592,0.00020866781,0.39756024
11.0,7166615.942,620148.259,1.0365629,0.00014448022,0.16284722
11.0,7166615.942,625148.259,1.054982,0.0028251365,0.50856584
11.0,7166615.942,630148.259,0.9178388,0.013904593,1.0753194
11.0,7166615.942,635148.259,0.85839295,0.074160255,0.73703706
11.0,7166615.942,640148.259,0.6907165,0.040797345,0.7500526
11.0,7166615.942,645148.259,0.96599793,0.013631212,0.5456516
11.0,7166615.942,650148.259,0.8338226,0.019262826,0.6061625
11.0,7166615.942,655148.259,0.90824616,0.014178412,0.6564626
11.0,7166615.942,660148.259,0.7051761,0.10895127,0.43001816
11.0,7166615.942,665148.259,0.41058937,0.15445717,0.4862084
11.0,7166615.942,670148.259,0.69217,0.09847111,0.6267951
11.0,7166615.942,675148.259,0.758093,0.074919775,0.6097183
11.0,7166615.942,680148.259,0.76358837,0.045664027,0.7278129
11.0,7166615.942,685148.259,0.6269623,0.082024515,0.7169455
11.0,7166615.942,690148.259,0.98720086,0.013585646,0.67685986
11.0,7166615.942,695148.259,1.020282,0.010392193,1.8208071
11.0,7166615.942,700148.259,0.56381285,0.0055368086,3.2473347
11.0,7166615.942,705148.259,0.4175581,0.00022645961,3.6148283
11.0,7171615.942,610148.259,0.89228934,0.019649325,0.89166963
11.0,7171615.942,615148.259,1.8475498,0.0037783922,0.64454794
11.0,7171615.942,620148.259,1.0866154,0.0041464153,0.26864517
11.0,7171615.942,625148.259,1.0479528,0.0043145586,0.32043153
11.0,7171615.942,630148.259,1.412448,0.0005915225,0.7851639
11.0,7171615.942,635148.259,0.828738,0.04800262,0.8590339
11.0,7171615.942,640148.259,1.0033177,0.017038492,0.6557789
11.0,7171615.942,645148.259,1.0326099,0.0010183351,0.63001996
11.0,7171615.942,650148.259,1.0019937,0.0016722432,0.5559557
