,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
665,46.1681,46.1681,46.1681,46.1681,27.3283,45.6877,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,46.1725,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,46.1678,46.1825,46.1681,46.1681,46.1681,46.1681,46.2239,46.1681,46.1681,46.1681,42.173,412.207,46.1681,44.3236,45.8579,44.5755,93177.6,46.1681,46.1681,46.1681,46.1681,46.1681,3159.82,46.1633,63.1627,46.1681,76661.9,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,27.7486,46.1681,46.1681,46.1681,46.1681,15.9648,46.1681,46.1681,46.1681,46.1681,44.9639,46.1681,46.1681,46.1678,46.1681,46.1681,46.1681,46.1681,46.1681,46.1681,46.1667,46.1681,46.1681,37.9566,46.1681,46.1681,46.1681,46.1681
666,42.3185,42.3185,42.3185,42.3185,24.7544,41.8575,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3243,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3329,42.3185,42.3185,42.3185,42.3185,42.3741,42.3185,42.3185,42.3185,38.0111,370.256,42.3185,40.624,42.0338,40.8673,701962.0,42.3185,42.3185,42.3185,42.3185,42.3185,3154.85,42.3137,59.2996,42.3185,76652.8,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,25.0709,42.3185,42.3185,42.3185,42.3185,14.3453,42.3185,42.3185,42.3185,42.3185,41.1662,42.3185,42.3185,42.3182,42.3185,42.3185,42.3185,42.3185,42.3185,42.3185,42.3171,42.3185,42.3185,34.7698,42.3185,42.3185,42.3185,42.3185
667,39.3772,39.3771,39.3771,39.3771,22.5535,39.0745,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,39.3839,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,39.3773,39.3915,39.3771,39.3771,39.3771,39.3771,39.4326,39.3771,39.3771,39.3771,34.5592,341.944,39.3771,37.8137,39.115,38.0509,93192.5,39.3771,39.3771,39.3771,39.3771,39.3771,3152.95,39.3723,56.3448,39.3771,76652.5,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,23.1779,39.3771,39.3771,39.3771,39.3771,13.3985,39.3771,39.3771,39.3771,39.3771,38.2754,39.3771,39.3771,39.3768,39.3771,39.3771,39.3771,39.3771,39.3771,39.3771,39.3758,39.3771,39.3771,32.426,39.3771,39.3771,39.3771,39.3771
668,37.1475,37.1475,37.1475,37.1475,20.746,36.9811,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,37.155,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,37.1479,37.1618,37.1475,37.1475,37.1475,37.1475,37.2028,37.1475,37.1475,37.1475,31.7057,314.959,37.1475,35.6895,36.9041,35.924,701939.0,37.1475,37.1475,37.1475,37.1475,37.1475,3149.61,37.1427,54.1017,37.1475,76643.6,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,21.8364,37.1475,37.1475,37.1475,37.1475,12.8237,37.1475,37.1475,37.1475,37.1475,36.0881,37.1475,37.1475,37.1472,37.1475,37.1475,37.1475,37.1475,37.1475,37.1475,37.1461,37.1475,37.1475,30.7098,37.1475,37.1475,37.1475,37.1475
669,34.8994,34.8994,34.8994,34.8994,19.0257,34.7387,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,34.9076,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,34.9,34.9136,34.8994,34.8994,34.8994,34.8994,34.9545,34.8994,34.8994,34.8994,28.9015,289.896,34.8994,33.5588,34.6759,33.7862,93164.4,34.8994,34.8994,34.8994,34.8994,34.8994,3148.4,34.8946,51.8403,34.8994,76654.0,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,20.7253,34.8994,34.8994,34.8994,34.8994,12.1267,34.8994,34.8994,34.8994,34.8994,33.8839,34.8994,34.8994,34.8991,34.8994,34.8994,34.8994,34.8994,34.8994,34.8994,34.898,34.8994,34.8994,28.9461,34.8994,34.8994,34.8994,34.8994
670,39.5616,39.5616,39.5616,39.5616,20.5087,41.7336,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,39.5675,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,39.562,39.5758,39.5616,39.5616,39.5616,39.5616,39.6166,39.5616,39.5616,39.5616,32.1542,381.874,39.5616,38.3257,39.356,38.5475,701914.0,39.5616,39.5616,39.5616,39.5616,39.5616,3151.95,39.5569,56.4893,39.5616,76646.3,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,26.619,39.5616,39.5616,39.5616,39.5616,18.259,39.5616,39.5616,39.5616,39.5616,38.661,39.5616,39.5616,39.5614,39.5616,39.5616,39.5616,39.5616,39.5616,39.5616,39.5603,39.5616,39.5616,34.0751,39.5616,39.5616,39.5616,39.5616
671,38.9566,38.9566,38.9566,38.9566,21.1215,38.4738,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,38.9632,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,38.9572,38.9707,38.9566,38.9566,38.9566,38.9566,39.0114,38.9566,38.9566,38.9566,32.0632,336.68,38.9566,37.4189,38.7112,37.7013,93158.6,38.9566,38.9566,38.9566,38.9566,38.9566,3152.46,38.9518,55.8711,38.9566,76654.4,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,24.636,38.9566,38.9566,38.9566,38.9566,15.1817,38.9566,38.9566,38.9566,38.9566,37.9047,38.9566,38.9566,38.9563,38.9566,38.9566,38.9566,38.9566,38.9566,38.9566,38.9553,38.9566,38.9566,32.7571,38.9566,38.9566,38.9566,38.9566
672,35.8502,35.8502,35.8502,35.8502,19.1764,35.2802,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,35.8576,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,35.8509,35.8643,35.8502,35.8502,35.8502,35.8502,35.9048,35.8502,35.8502,35.8502,28.9205,294.521,35.8502,34.3831,35.6176,34.6672,701931.0,35.8502,35.8502,35.8502,35.8502,35.8502,3148.23,35.8455,52.7516,35.8502,76646.1,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,22.1407,35.8502,35.8502,35.8502,35.8502,13.34,35.8502,35.8502,35.8502,35.8502,34.8312,35.8502,35.8502,35.8499,35.8502,35.8502,35.8502,35.8502,35.8502,35.8502,35.8489,35.8502,35.8502,29.9894,35.8502,35.8502,35.8502,35.8502
673,92.3813,92.3818,92.3817,92.3816,54.6453,103.88,92.3818,92.3818,92.3817,92.3818,92.3818,92.3818,92.3692,92.3818,92.3818,92.3818,92.3818,92.3818,92.3818,92.3818,92.3818,92.3801,92.3959,92.3818,92.3818,92.3818,92.3818,92.4362,92.3818,92.3818,92.3818,86.6697,1582.53,92.3818,91.0234,92.1669,91.2988,93252.3,92.3818,92.3818,92.3818,92.3818,92.3818,3205.81,92.3771,109.27,92.3818,76707.4,92.3818,92.3818,92.3818,92.3818,92.3818,92.3818,91.2277,92.3818,92.3818,92.3818,92.3818,71.2221,92.3818,92.3818,92.3818,92.3818,93.5436,92.3818,92.3818,92.3815,92.3818,92.3818,92.3818,92.3818,92.3818,92.3818,92.3805,92.3818,92.3818,86.9504,92.3818,92.3818,92.3818,92.3818
674,77.3541,77.354,77.354,77.3541,47.8929,72.499,77.354,77.354,77.354,77.354,77.354,77.354,77.3452,77.354,77.354,77.354,77.354,77.354,77.354,77.354,77.354,77.3526,77.3681,77.354,77.354,77.354,77.354,77.4083,77.354,77.354,77.354,72.1086,727.778,77.354,74.995,76.9424,75.4173,701918.0,77.354,77.354,77.354,77.354,77.354,3189.71,77.3493,94.2296,77.354,76684.0,77.354,77.354,77.354,77.354,77.354,77.354,58.807,77.354,77.354,77.354,77.354,36.1166,77.354,77.354,77.354,77.354,76.9249,77.354,77.354,77.3538,77.354,77.354,77.354,77.354,77.354,77.354,77.3527,77.354,77.354,66.7873,77.354,77.354,77.354,77.354
675,63.2202,63.2201,63.2201,63.2201,39.0609,59.941,63.2201,63.22,63.2201,63.2201,63.2201,63.2201,63.2151,63.2201,63.2201,63.2201,63.2201,63.2201,63.2201,63.22,63.22,63.219,63.234,63.2201,63.2201,63.2201,63.2201,63.2742,63.2201,63.2201,63.2201,58.1626,553.074,63.2201,60.9318,62.8233,61.3468,93164.9,63.2201,63.2201,63.2201,63.2201,63.2201,3176.67,63.2154,80.0828,63.2201,76681.8,63.2201,63.2201,63.2201,63.2201,63.2201,63.2201,43.5157,63.2201,63.2201,63.2201,63.2201,23.8584,63.2201,63.2201,63.2201,63.2201,62.5028,63.2201,63.2201,63.2198,63.2201,63.2201,63.2201,63.2201,63.2201,63.2201,63.2187,63.2201,63.2201,53.1087,63.2201,63.2201,63.2201,63.2201
676,98.7344,98.7347,98.7347,98.7346,64.9096,105.347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7153,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7319,98.7486,98.7347,98.7347,98.7347,98.7347,98.7887,98.7347,98.7347,98.7347,101.098,1339.5,98.7347,96.6321,98.3704,97.0126,701960.0,98.7347,98.7347,98.7347,98.7347,98.7347,3211.04,98.73,115.585,98.7347,76704.9,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,80.7061,98.7347,98.7347,98.7347,98.7347,62.3175,98.7347,98.7347,98.7347,98.7347,99.7088,98.7347,98.7347,98.7344,98.7347,98.7347,98.7347,98.7347,98.7347,98.7347,98.7334,98.7347,98.7347,89.2518,98.7347,98.7347,98.7347,98.7347
677,91.4883,91.4882,91.4882,91.4882,60.1016,88.3851,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,91.4713,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,91.4854,91.5021,91.4882,91.4882,91.4882,91.4882,91.542,91.4882,91.4882,91.4882,90.9778,876.31,91.4882,88.5544,90.9612,89.0496,93195.1,91.4882,91.4882,91.4882,91.4882,91.4882,3204.88,91.4836,108.326,91.4882,76706.5,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,65.0734,91.4882,91.4882,91.4882,91.4882,41.7326,91.4882,91.4882,91.4882,91.4882,91.0911,91.4882,91.4882,91.4879,91.4882,91.4882,91.4882,91.4882,91.4882,91.4882,91.4869,91.4882,91.4882,78.6363,91.4882,91.4882,91.4882,91.4882
678,77.5348,77.5346,77.5347,77.5347,50.6403,74.3409,77.5346,77.5346,77.5347,77.5346,77.5346,77.5346,77.5232,77.5346,77.5346,77.5346,77.5346,77.5346,77.5346,77.5346,77.5346,77.5323,77.5485,77.5346,77.5346,77.5346,77.5346,77.5883,77.5346,77.5346,77.5346,75.6257,693.74,77.5346,74.5139,77.0043,75.0354,701936.0,77.5346,77.5346,77.5346,77.5346,77.5346,3189.83,77.53,94.3595,77.5346,76687.3,77.5346,77.5346,77.5346,77.5346,77.5346,77.5346,50.9408,77.5346,77.5346,77.5346,77.5346,28.4045,77.5346,77.5346,77.5346,77.5346,76.6577,77.5346,77.5346,77.5344,77.5346,77.5346,77.5346,77.5346,77.5346,77.5346,77.5333,77.5346,77.5346,64.799,77.5346,77.5346,77.5346,77.5346
679,68.445,68.4449,68.4449,68.4449,43.9488,66.5344,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,68.4378,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,68.443,68.4587,68.4449,68.4449,68.4449,68.4449,68.4984,68.4449,68.4449,68.4449,65.6225,611.39,68.4449,65.6705,67.9582,66.1478,93171.9,68.4449,68.4449,68.4449,68.4449,68.4449,3181.8,68.4403,85.2574,68.4449,76683.1,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,43.4151,68.4449,68.4449,68.4449,68.4449,22.9978,68.4449,68.4449,68.4449,68.4449,67.3883,68.4449,68.4449,68.4446,68.4449,68.4449,68.4449,68.4449,68.4449,68.4449,68.4436,68.4449,68.4449,56.5332,68.4449,68.4449,68.4449,68.4449
680,62.1137,62.1136,62.1136,62.1137,39.234,60.9517,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,62.11,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,62.1121,62.1274,62.1136,62.1136,62.1136,62.1136,62.167,62.1136,62.1136,62.1136,58.67,555.269,62.1136,59.5678,61.6674,60.004,701900.0,62.1136,62.1136,62.1136,62.1136,62.1136,3174.36,62.109,78.9137,62.1136,76668.4,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,38.6289,62.1136,62.1136,62.1136,62.1136,20.0762,62.1136,62.1136,62.1136,62.1136,60.965,62.1136,62.1136,62.1134,62.1136,62.1136,62.1136,62.1136,62.1136,62.1136,62.1123,62.1136,62.1136,50.9625,62.1136,62.1136,62.1136,62.1136
681,57.0206,57.0205,57.0205,57.0206,35.4571,56.2791,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,57.0199,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,57.0194,57.0343,57.0205,57.0205,57.0205,57.0205,57.0737,57.0205,57.0205,57.0205,53.1003,508.353,57.0205,54.6813,56.6109,55.0806,93149.9,57.0205,57.0205,57.0205,57.0205,57.0205,3170.31,57.0159,73.8084,57.0205,76675.2,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,35.022,57.0205,57.0205,57.0205,57.0205,18.1512,57.0205,57.0205,57.0205,57.0205,55.8347,57.0205,57.0205,57.0203,57.0205,57.0205,57.0205,57.0205,57.0205,57.0205,57.0193,57.0205,57.0205,46.5748,57.0205,57.0205,57.0205,57.0205
682,59.8511,59.8511,59.8511,59.8511,36.1373,61.622,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,59.849,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,59.8498,59.8648,59.8511,59.8511,59.8511,59.8511,59.9042,59.8511,59.8511,59.8511,55.5657,590.424,59.8511,57.7025,59.4752,58.0681,701897.0,59.8511,59.8511,59.8511,59.8511,59.8511,3172.03,59.8465,76.6268,59.8511,76665.8,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,39.3019,59.8511,59.8511,59.8511,59.8511,23.9953,59.8511,59.8511,59.8511,59.8511,58.7735,59.8511,59.8511,59.8509,59.8511,59.8511,59.8511,59.8511,59.8511,59.8511,59.8498,59.8511,59.8511,50.11,59.8511,59.8511,59.8511,59.8511
683,65.5792,65.5793,65.5793,65.5792,41.5911,67.0416,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,65.5758,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,65.5778,65.5929,65.5793,65.5793,65.5793,65.5793,65.6321,65.5793,65.5793,65.5793,64.7499,654.433,65.5793,63.1403,65.1683,63.5735,93140.8,65.5793,65.5793,65.5793,65.5793,65.5793,3178.92,65.5747,82.3428,65.5793,76680.3,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,44.2427,65.5793,65.5793,65.5793,65.5793,28.4241,65.5793,65.5793,65.5793,65.5793,64.4256,65.5793,65.5793,65.579,65.5793,65.5793,65.5793,65.5793,65.5793,65.5793,65.578,65.5793,65.5793,55.4783,65.5793,65.5793,65.5793,65.5793
684,60.4913,60.4913,60.4913,60.4913,39.0073,59.23,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,60.4904,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,60.4901,60.5049,60.4913,60.4913,60.4913,60.4913,60.544,60.4913,60.4913,60.4913,58.9774,545.0,60.4913,57.7763,60.0329,58.2637,701900.0,60.4913,60.4913,60.4913,60.4913,60.4913,3172.73,60.4867,77.2428,60.4913,76670.0,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,38.3848,60.4913,60.4913,60.4913,60.4913,22.0273,60.4913,60.4913,60.4913,60.4913,59.1398,60.4913,60.4913,60.491,60.4913,60.4913,60.4913,60.4913,60.4913,60.4913,60.49,60.4913,60.4913,50.0484,60.4913,60.4913,60.4913,60.4913
685,54.2763,54.2763,54.2763,54.2763,34.3432,53.1134,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,54.2779,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,54.2755,54.2899,54.2763,54.2763,54.2763,54.2763,54.3289,54.2763,54.2763,54.2763,51.7157,478.872,54.2763,51.7611,53.8524,52.213,93160.2,54.2763,54.2763,54.2763,54.2763,54.2763,3167.6,54.2717,71.0159,54.2763,76668.7,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,33.4235,54.2763,54.2763,54.2763,54.2763,18.3031,54.2763,54.2763,54.2763,54.2763,52.9409,54.2763,54.2763,54.276,54.2763,54.2763,54.2763,54.2763,54.2763,54.2763,54.275,54.2763,54.2763,44.4652,54.2763,54.2763,54.2763,54.2763
686,49.3123,49.3122,49.3122,49.3123,30.7415,48.4906,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,49.3161,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,49.3118,49.3258,49.3122,49.3122,49.3122,49.3122,49.3647,49.3122,49.3122,49.3122,46.3113,433.589,49.3122,47.0035,48.9234,47.4168,701891.0,49.3122,49.3122,49.3122,49.3122,49.3122,3161.54,49.3077,66.0401,49.3122,76655.3,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,29.86,49.3122,49.3122,49.3122,49.3122,16.0977,49.3122,49.3122,49.3122,49.3122,48.028,49.3122,49.3122,49.312,49.3122,49.3122,49.3122,49.3122,49.3122,49.3122,49.311,49.3122,49.3122,40.2667,49.3122,49.3122,49.3122,49.3122
687,44.961,44.961,44.961,44.961,27.7565,44.3898,44.961,44.961,44.961,44.961,44.961,44.961,44.9667,44.961,44.961,44.961,44.961,44.961,44.961,44.961,44.961,44.9608,44.9745,44.961,44.961,44.961,44.961,45.0133,44.961,44.961,44.961,41.8993,396.32,44.961,42.8424,44.6044,43.22,93111.2,44.961,44.961,44.961,44.961,44.961,3158.33,44.9564,61.6771,44.961,76663.0,44.961,44.961,44.961,44.961,44.961,44.961,26.9217,44.961,44.961,44.961,44.961,14.5116,44.961,44.961,44.961,44.961,43.7445,44.961,44.961,44.9607,44.961,44.961,44.961,44.961,44.961,44.961,44.9597,44.961,44.961,36.7315,44.961,44.961,44.961,44.961
688,41.5211,41.521,41.521,41.521,25.1989,41.2312,41.521,41.521,41.521,41.521,41.521,41.521,41.5276,41.521,41.521,41.521,41.521,41.521,41.521,41.521,41.521,41.5211,41.5345,41.521,41.521,41.521,41.521,41.5732,41.521,41.521,41.521,38.1867,385.122,41.521,39.5756,41.1938,39.9209,701885.0,41.521,41.521,41.521,41.521,41.521,3153.77,41.5165,58.2255,41.521,76647.2,41.521,41.521,41.521,41.521,41.521,41.521,24.7939,41.521,41.521,41.521,41.521,13.6421,41.521,41.521,41.521,41.521,40.3748,41.521,41.521,41.5208,41.521,41.521,41.521,41.521,41.521,41.521,41.5198,41.521,41.521,34.0649,41.521,41.521,41.521,41.521
689,81.3229,81.3233,81.3232,81.3232,53.3091,90.867,81.3233,81.3233,81.3232,81.3233,81.3233,81.3233,81.3156,81.3233,81.3233,81.3233,81.3233,81.3233,81.3233,81.3233,81.3233,81.3216,81.3367,81.3233,81.3233,81.3233,81.3233,81.3753,81.3233,81.3233,81.3233,84.6399,1244.38,81.3233,79.4223,81.0069,79.7703,93177.3,81.3233,81.3233,81.3233,81.3233,81.3233,3194.69,81.3188,98.0162,81.3233,76695.8,81.3233,81.3233,81.3233,81.3233,81.3233,81.3233,66.0801,81.3233,81.3233,81.3233,81.3233,54.8575,81.3233,81.3233,81.3233,81.3233,81.6647,81.3233,81.3233,81.323,81.3233,81.3233,81.3233,81.3233,81.3233,81.3233,81.322,81.3233,81.3233,74.2982,81.3233,81.3233,81.3233,81.3233
690,73.1896,73.1896,73.1896,73.1896,48.7272,69.9757,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,73.1844,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,73.1881,73.2029,73.1896,73.1896,73.1896,73.1896,73.2414,73.1896,73.1896,73.1896,73.3894,700.643,73.1896,70.2645,72.6894,70.7995,701908.0,73.1896,73.1896,73.1896,73.1896,73.1896,3185.47,73.1851,89.871,73.1896,76682.6,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,49.9167,73.1896,73.1896,73.1896,73.1896,32.3212,73.1896,73.1896,73.1896,73.1896,72.4226,73.1896,73.1896,73.1893,73.1896,73.1896,73.1896,73.1896,73.1896,73.1896,73.1883,73.1896,73.1896,62.5428,73.1896,73.1896,73.1896,73.1896
691,82.1492,82.1492,82.1492,82.1492,52.7759,83.6643,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,82.1387,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,82.147,82.1626,82.1492,82.1492,82.1492,82.1492,82.2009,82.1492,82.1492,82.1492,80.9202,829.071,82.1492,79.3105,81.6717,79.8414,93144.7,82.1492,82.1492,82.1492,82.1492,82.1492,3195.55,82.1447,98.8193,82.1492,76696.4,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,59.7726,82.1492,82.1492,82.1492,82.1492,43.0945,82.1492,82.1492,82.1492,82.1492,81.8416,82.1492,82.1492,82.149,82.1492,82.1492,82.1492,82.1492,82.1492,82.1492,82.148,82.1492,82.1492,71.9073,82.1492,82.1492,82.1492,82.1492
692,72.3243,72.3242,72.3242,72.3242,47.3955,69.3688,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,72.3179,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,72.3224,72.3375,72.3242,72.3242,72.3242,72.3242,72.3758,72.3242,72.3242,72.3242,70.8673,648.179,72.3242,68.8848,71.7668,69.5132,701877.0,72.3242,72.3242,72.3242,72.3242,72.3242,3184.61,72.3197,88.983,72.3242,76678.2,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,47.1213,72.3242,72.3242,72.3242,72.3242,28.0518,72.3242,72.3242,72.3242,72.3242,71.3766,72.3242,72.3242,72.3239,72.3242,72.3242,72.3242,72.3242,72.3242,72.3242,72.3229,72.3242,72.3242,60.7388,72.3242,72.3242,72.3242,72.3242
693,62.6496,62.6496,62.6496,62.6496,40.7384,60.6296,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,62.6469,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,62.6482,62.6628,62.6496,62.6496,62.6496,62.6496,62.701,62.6496,62.6496,62.6496,60.7887,561.454,62.6496,59.4841,62.1372,60.062,93102.0,62.6496,62.6496,62.6496,62.6496,62.6496,3176.04,62.6451,79.2971,62.6496,76680.5,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,39.1336,62.6496,62.6496,62.6496,62.6496,21.6765,62.6496,62.6496,62.6496,62.6496,61.5875,62.6496,62.6496,62.6493,62.6496,62.6496,62.6496,62.6496,62.6496,62.6496,62.6483,62.6496,62.6496,51.804,62.6496,62.6496,62.6496,62.6496
694,96.0185,96.0188,96.0188,96.0187,62.5551,103.158,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,96.0026,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,96.0158,96.032,96.0188,96.0188,96.0188,96.0188,96.0701,96.0188,96.0188,96.0188,97.163,1306.86,96.0188,93.1135,95.5488,93.6435,701926.0,96.0188,96.0188,96.0188,96.0188,96.0188,3208.27,96.0143,112.655,96.0188,76701.6,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,74.2735,96.0188,96.0188,96.0188,96.0188,58.2124,96.0188,96.0188,96.0188,96.0188,96.4956,96.0188,96.0188,96.0185,96.0188,96.0188,96.0188,96.0188,96.0188,96.0188,96.0175,96.0188,96.0188,85.8869,96.0188,96.0188,96.0188,96.0188
695,87.452,87.452,87.452,87.452,57.7348,84.2892,87.452,87.452,87.452,87.452,87.452,87.452,87.4394,87.452,87.452,87.452,87.452,87.452,87.452,87.452,87.452,87.4492,87.4652,87.452,87.452,87.452,87.452,87.5031,87.452,87.452,87.452,87.0844,851.104,87.452,83.6279,86.8249,84.33,93130.6,87.452,87.452,87.452,87.452,87.452,3200.81,87.4475,104.077,87.452,76701.9,87.452,87.452,87.452,87.452,87.452,87.452,59.0607,87.452,87.452,87.452,87.452,37.4001,87.452,87.452,87.452,87.452,86.726,87.452,87.452,87.4517,87.452,87.452,87.452,87.452,87.452,87.452,87.4507,87.452,87.452,74.2499,87.452,87.452,87.452,87.452
696,74.7914,74.7913,74.7913,74.7913,49.5077,72.0174,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,74.7836,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,74.789,74.8045,74.7913,74.7913,74.7913,74.7913,74.8423,74.7913,74.7913,74.7913,73.7866,694.089,74.7913,71.0087,74.1823,71.7199,701875.0,74.7913,74.7913,74.7913,74.7913,74.7913,3187.04,74.7869,91.4057,74.7913,76684.1,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,47.4648,74.7913,74.7913,74.7913,74.7913,26.6768,74.7913,74.7913,74.7913,74.7913,73.7488,74.7913,74.7913,74.7911,74.7913,74.7913,74.7913,74.7913,74.7913,74.7913,74.7901,74.7913,74.7913,62.0515,74.7913,74.7913,74.7913,74.7913
697,66.3479,66.3478,66.3479,66.3479,43.7423,64.6257,66.3478,66.3478,66.3479,66.3478,66.3478,66.3478,66.3443,66.3478,66.3478,66.3478,66.3478,66.3478,66.3478,66.3478,66.3478,66.346,66.361,66.3478,66.3478,66.3478,66.3478,66.3987,66.3478,66.3478,66.3478,65.0962,614.142,66.3478,62.8407,65.785,63.5018,93106.5,66.3478,66.3478,66.3478,66.3478,66.3478,3179.68,66.3434,82.9514,66.3478,76680.5,66.3478,66.3478,66.3478,66.3478,66.3478,66.3478,40.9175,66.3478,66.3478,66.3478,66.3478,21.8755,66.3478,66.3478,66.3478,66.3478,65.1876,66.3478,66.3478,66.3476,66.3478,66.3478,66.3478,66.3478,66.3478,66.3478,66.3466,66.3478,66.3478,54.4565,66.3478,66.3478,66.3478,66.3478
