y,x,ec_ldd_x,thetar3,genua1_f,genua1_o,lambda2_o,pixelarea,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat2_f,lambda2_f,lambda1_o,thetas1_o,thetas2_o,genua2_f,thetas1_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,ksat3,genua2_o,thetas2_f,thetar1_f,ec_chanbw,chanlength,pixarea,area,chan,chanbw,chanman,chans,lzavin_x,acc_metros,ec_ldd_y,elvstd,gradient,ec_chanbnkf,changrad,ec_chanman,pixleng,chanbnkf,ec_outlets,lzavin_y,lat,cropgrpn_o,mannings_o,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_0,soildepth2_f,mannings_f,soildepth3_f,mannings_i,cropgrpn_f,soildepth3_o,cropcoef_f,fracirrigated,fracother,fracforest,fracrice,fracsealed,fracwater
-25.45,-49.74,16.0,0.041,0.02365848,0.02365848,0.30717763,3.0,0.041,0.30557063,0.5323456,14.922684,0.041,14.922684,0.30717763,0.36693305,0.5737933,0.5323456,0.0053589065,0.5737933,0.36693305,0.0053589065,0.041,0.041,38.588417,38.588417,14.922684,0.0053589065,0.5323456,0.041,21.863827,2137.222900390625,27900594.0,1.0,1.0,0.032442078,0.055779999999999996,1.0,0.4900000000000075,10138149.0,16.0,15.13342,,1.6275386,0.2104,0.05512,5282.1013,0.22148898,0.0,0.4900000000000075,-25.449305556,4.0,9.151128e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.08209073,3800.0,0.035490975,3.5,3800.0,1.0,0.11,0.57,0.3,0.0,0.02,0.0
-25.45,-49.69,64.0,0.041,0.024281058,0.024281058,0.3082665,1.0,0.041,0.30660576,0.5353347,16.34651,0.041,16.34651,0.3082665,0.3774044,0.58512676,0.53518516,0.005255295,0.58512676,0.3774044,0.005255295,0.041,0.041,45.277344,45.277344,15.970006,0.005255295,0.53518516,0.041,13.720436,502.89483642578125,27900594.0,1.0,1.0,4.7673882e-05,0.05512,1.0,0.4900000000000075,14898.088,64.0,40.958664,,1.5993792,0.0036,0.05425,5282.1013,0.18646786,0.0,0.4900000000000075,-25.449305556,4.0,3.2537344e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043105558,3800.0,0.03584117,3.5,3800.0,1.0,0.02,0.27,0.69,0.0,0.02,0.0
-25.45,-49.64,64.0,0.041,0.016804313,0.016804313,0.28390393,1.0,0.041,0.28215346,0.5394496,12.366362,0.041,12.366362,0.28390393,0.33204046,0.58790714,0.5394496,0.0039289366,0.58790714,0.33204046,0.0039289366,0.179,0.041,24.155716,24.155716,12.366362,0.0039289366,0.5394496,0.179,19.4173,503.00897216796875,27900594.0,1.0,1.0,0.00019069553,0.054849999999999996,1.0,0.4900000000000075,59592.35,64.0,45.007935,,1.630655,0.198,0.055465,5282.1013,0.14511423,0.0,0.4900000000000075,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.046850316,3800.0,0.036942404,3.5,3800.0,1.0,0.02,0.32,0.64,0.0,0.02,0.0
-25.45,-49.59,16.0,0.041,0.022308094,0.022308094,0.3080548,1.0,0.041,0.30675524,0.5215015,13.818056,0.041,13.818056,0.3080548,0.36240432,0.58001816,0.52706456,0.0057515963,0.58001816,0.36240432,0.0057515963,0.041,0.041,35.310352,35.310352,13.603008,0.0057515963,0.52706456,0.041,34.050102,502.9986267089844,27900594.0,1.0,1.0,2.3836941e-05,0.053755,1.0,0.4249999999999895,7449.044,16.0,14.316396,,1.6782415,0.1834,0.05434,5282.1013,0.26396358,0.0,0.4249999999999895,-25.449305556,4.0,1.016792e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.049433447,3800.0,0.03631034,3.5,3800.0,1.0,0.02,0.29,0.54,0.0,0.15,0.0
-25.45,-49.54,16.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,27.632029,1135.9022216796875,27900594.0,1.0,1.0,0.0021929985,0.054265,1.0,0.2238847134516424,685312.06,16.0,8.603512,,1.6258856,0.1902,0.054235,5282.1013,0.18465716,0.0,0.2238847134516424,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.061859503,3800.0,0.035079535,3.5,3800.0,1.0,0.06,0.24,0.15,0.0,0.55,0.0
-25.45,-49.49,1.0,0.041,0.026947912,0.026947912,0.29587463,1.0,0.041,0.29451114,0.5186512,14.282095,0.041,14.282095,0.29587463,0.37992787,0.5670369,0.5186512,0.005315164,0.5670369,0.37992787,0.005315164,0.041,0.041,49.98941,49.98941,14.282095,0.005315164,0.5186512,0.041,47.518562,502.9571228027344,27900594.0,1.0,1.0,2.3836941e-05,0.054040000000000005,1.0,0.4450000000000151,7449.044,1.0,10.896545,,1.6927782,0.0058,0.054445,5282.1013,0.28768048,0.0,0.4450000000000151,-25.449305556,4.0,2.033584e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.052376863,3800.0,0.03531169,3.5,3800.0,1.0,0.12,0.4,0.37,0.0,0.11,0.0
-25.45,-49.44,16.0,0.041,0.02955752,0.02955752,0.30728176,1.0,0.041,0.3059136,0.523974,13.385695,0.041,13.385695,0.30728176,0.3984602,0.57496876,0.5269321,0.0056808116,0.57496876,0.3984602,0.0056808116,0.041,0.041,50.272213,50.272213,14.532218,0.0056808116,0.5269321,0.041,49.70836,1983.9461669921875,27900594.0,1.0,1.0,4.7673882e-05,0.054040000000000005,1.0,0.4550000000000127,14898.088,16.0,7.81939,,1.696118,0.1872,0.053815,5282.1013,0.21394354,0.0,0.4550000000000127,-25.449305556,4.0,4.067168e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.044512037,3800.0,0.03580114,3.5,3800.0,1.0,0.14,0.4,0.37,0.0,0.09,0.0
-25.45,-49.39,4.0,0.041,0.030011047,0.030011047,0.21504958,1.0,0.041,0.21139397,0.5322123,15.426093,0.041,15.426093,0.21504958,0.40359038,0.5835524,0.5322123,0.0010285827,0.5835524,0.40359038,0.0010285827,0.041,0.041,57.630047,57.630047,15.426093,0.0010285827,0.5322123,0.041,89.01501,1196.767822265625,27900594.0,1.0,1.0,4.7673882e-05,0.05392,1.0,0.35000000000001213,14898.088,4.0,12.264933,,1.8022056,0.0016,0.053455,5282.1013,0.34010062,0.0,0.35000000000001213,-25.449305556,4.0,7.117544e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.045896262,3800.0,0.035356082,3.5,3800.0,1.0,0.07,0.36,0.27,0.0,0.26,0.04
-25.45,-49.34,1.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,100.30575,502.93292236328125,27900594.0,1.0,1.0,2.3836941e-05,0.053935,1.0,0.12936920151265843,7449.044,1.0,8.569047,,1.7841618,0.006,0.05431,5282.1013,0.36481073,0.0,0.12936920151265843,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040218055,3800.0,0.035019565,3.5,3800.0,1.0,0.02,0.17,0.07,0.0,0.74,0.0
-25.45,-49.29,64.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,65.93696,502.9709167480469,27900594.0,1.0,1.0,2.3836941e-05,0.05374,1.0,0.014925313630993234,7449.044,64.0,10.837388,,1.7093359,0.1832,0.054115,5282.1013,0.2214773,0.0,0.014925313630993234,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04,3800.0,0.03500394,3.5,3800.0,1.0,0.0,0.02,0.01,0.0,0.97,0.0
-25.45,-49.24,1.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,87.35709,502.9501647949219,27900594.0,1.0,1.0,4.7673882e-05,0.053545,1.0,0.03483648744763896,14898.088,1.0,9.096983,,1.760736,0.0034,0.053815,5282.1013,0.25911897,0.0,0.03483648744763896,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043405812,3800.0,0.035,3.5,3800.0,1.0,0.01,0.05,0.01,0.0,0.93,0.0
-25.45,-49.19,4.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,296.1641,502.9674987792969,27900594.0,1.0,1.0,2.3836941e-05,0.05314,1.0,0.08459690494560199,7449.044,4.0,5.689231,,2.0734086,0.0054,0.053275,5282.1013,0.48945826,0.0,0.08459690494560199,-25.449305556,4.0,3.891087e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.08663835,3800.0,0.035,3.5,3800.0,1.0,0.01,0.13,0.03,0.0,0.83,0.0
-25.45,-49.14,64.0,0.041,0.017438691,0.017438691,0.29176763,4.0,0.041,0.29088458,0.53007877,14.654231,0.041,14.654231,0.29176763,0.3332491,0.57601684,0.5301536,0.0044422736,0.57601684,0.3332491,0.004491933,0.041,0.041,26.435223,26.435223,14.825966,0.0044422736,0.5301536,0.041,273.1204,1134.72412109375,27900594.0,1.0,1.0,7.1510825e-05,0.053125,1.0,0.33499999999999885,22347.133,64.0,2.5111995,,2.1477325,0.175,0.05302,5282.1013,0.5021439,0.0,0.33499999999999885,-25.449305556,4.0,3.3554137e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07948161,3800.0,0.035015356,3.5,3800.0,1.0,0.05,0.44,0.18,0.0,0.31,0.02
-25.45,-49.09,64.0,0.041,0.015153017,0.015153017,0.30075675,4.0,0.041,0.30098203,0.5449594,10.951458,0.041,10.951458,0.30075675,0.323921,0.5886036,0.54510903,0.0046972404,0.5886036,0.323921,0.0048028473,0.179,0.041,19.445004,19.445004,11.209648,0.0046972404,0.54510903,0.179,106.99027,2720.526611328125,27900594.0,1.0,1.0,2.3836941e-05,0.05341,1.0,0.3550000000000093,7449.044,64.0,11.46334,,1.8992683,0.0068,0.053185,5282.1013,0.3142915,0.0,0.3550000000000093,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06330541,3800.0,0.035329122,3.5,3800.0,1.0,0.05,0.39,0.27,0.0,0.29,0.0
-25.45,-49.04,64.0,0.041,0.01871913,0.01871913,0.2943939,1.0,0.041,0.29317814,0.54487187,12.781653,0.041,12.781653,0.2943939,0.34730366,0.5928903,0.5449093,0.004530747,0.5928903,0.34730366,0.0045560007,0.041,0.041,27.398449,27.398449,12.856331,0.004530747,0.5449093,0.041,23.314207,2118.989501953125,27900594.0,1.0,1.0,2.3836941e-05,0.05392,1.0,0.4450000000000151,7449.044,64.0,11.632993,,1.6563452,0.1856,0.05359,5282.1013,0.19473226,0.0,0.4450000000000151,-25.449305556,4.0,7.117544e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04111286,3800.0,0.035324052,3.5,3800.0,1.0,0.02,0.27,0.6,0.0,0.1,0.01
-25.45,-48.99,64.0,0.041,0.019214788,0.019214788,0.25197884,1.0,0.041,0.24921264,0.54750705,11.2302885,0.041,11.2302885,0.25197884,0.35734117,0.60421515,0.5477323,0.0021001128,0.60421515,0.35734117,0.0021001128,0.041,0.041,23.469831,23.469831,11.607054,0.0021001128,0.5477323,0.041,13.817089,502.9224853515625,27900594.0,1.0,1.0,0.00019069553,0.054205,1.0,0.4950000000000041,59592.35,64.0,31.33981,,1.6399674,0.1894,0.05413,5282.1013,0.18987161,0.0,0.4950000000000041,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04,3800.0,0.035,3.5,3800.0,1.0,0.0,0.06,0.93,0.0,0.0,0.01
-25.44,-49.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14444444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.44,-48.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.4,-49.89,16.0,0.041,0.026946267,0.026946267,0.2598607,3.0,0.041,0.25712872,0.5259923,13.734566,0.041,13.734566,0.2598607,0.38596842,0.5815298,0.5264809,0.0025732405,0.5815298,0.38596842,0.0025732405,0.041,0.041,35.354286,35.354286,14.651395,0.0025732405,0.5264809,0.041,57.14393,,,,1.0,,0.053665000000000004,1.0,0.5000000000000001,,16.0,3.8940039,,1.7351685,0.002,,5282.1013,0.33176327,0.0,0.5000000000000001,-25.399305555999998,4.0,4.1688472e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.0727256,3800.0,0.038818732,3.5,3800.0,1.0,0.11,0.34,0.55,0.0,0.0,0.0
-25.4,-49.84,16.0,0.041,0.025621748,0.025621748,0.30998367,3.0,0.041,0.3084344,0.53217757,14.423776,0.041,14.423776,0.30998367,0.37138796,0.57040995,0.53217757,0.0057349047,0.57040995,0.37138796,0.0057349047,0.041,0.041,46.150978,46.150978,14.92049,0.0057349047,0.53217757,0.041,33.702137,,,,1.0,,0.05461,1.0,0.4950000000000041,,16.0,7.073953,,1.6942661,0.0018,,5282.1013,0.25767043,0.0,0.4950000000000041,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.079106286,3800.0,0.0353229,3.5,3800.0,1.0,0.24,0.52,0.23,0.0,0.01,0.0
-25.4,-49.79,8.0,0.041,0.02555977,0.02555977,0.31321135,3.0,0.041,0.31174356,0.53531295,14.45819,0.041,14.45819,0.31321135,0.3806811,0.5760404,0.53531295,0.005700646,0.5760404,0.3806811,0.005700646,0.041,0.041,43.74557,43.74557,14.45819,0.005700646,0.53531295,0.041,14.578494,,,,1.0,,0.055855,1.0,0.4900000000000075,,8.0,4.40547,,1.6028361,0.2114,,5282.1013,0.16301359,0.0,0.4900000000000075,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.09751775,3800.0,0.03523043,3.5,3800.0,1.0,0.16,0.59,0.23,0.0,0.02,0.0
-25.4,-49.74,1.0,0.041,0.018285515,0.018285515,0.297042,3.0,0.041,0.2955343,0.5420953,10.782214,0.041,10.782214,0.297042,0.34097487,0.5902442,0.5420953,0.0047673155,0.5902442,0.34097487,0.0047673155,0.041,0.041,23.548702,23.548702,10.782214,0.0047673155,0.5420953,0.041,20.412441,,,,1.0,,0.05548,1.0,0.5,,1.0,7.0450444,,1.6200312,0.0142,,5282.1013,0.20343591,0.0,0.5,-25.399305555999998,4.0,5.0839603e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06673145,3800.0,0.03679947,3.5,3800.0,1.0,0.04,0.49,0.47,0.0,0.0,0.0
-25.4,-49.69,64.0,0.041,0.026054868,0.026054868,0.29008237,1.0,0.041,0.29174626,0.5249638,13.609341,0.041,13.609341,0.29008237,0.3855416,0.578749,0.5249638,0.004681225,0.578749,0.3855416,0.0048805024,0.041,0.041,48.654053,48.654053,13.609341,0.004681225,0.5249638,0.041,50.951744,,,,1.0,,0.0529,1.0,0.5,,64.0,30.123894,,1.718483,0.0068,,5282.1013,0.23749302,0.0,0.5,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040405285,3800.0,0.039637826,3.5,3800.0,1.0,0.0,0.13,0.87,0.0,0.0,0.0
-25.4,-49.64,64.0,0.041,0.025390139,0.025390139,0.27978408,1.0,0.041,0.27788493,0.5274784,14.922414,0.041,14.922414,0.27978408,0.38596338,0.5876288,0.5274784,0.0037805103,0.5876288,0.38596338,0.0037805103,0.041,0.041,41.01021,41.01021,14.922414,0.0037805103,0.5274784,0.041,54.140156,,,,1.0,,0.05239,1.0,0.5,,64.0,33.755424,,1.748077,0.1652,,5282.1013,0.3377026,0.0,0.5,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040447533,3800.0,0.039740838,3.5,3800.0,1.0,0.0,0.16,0.84,0.0,0.0,0.0
-25.4,-49.59,16.0,0.041,0.02880165,0.02880165,0.28419295,1.0,0.041,0.28268406,0.5246888,12.089043,0.041,12.089043,0.28419295,0.3956327,0.5780859,0.52503264,0.004444864,0.5780859,0.3956327,0.004444864,0.041,0.041,49.535667,49.535667,13.365215,0.004444864,0.52503264,0.041,24.577414,,,,1.0,,0.053065,1.0,0.5,,16.0,17.56039,,1.6504731,0.0092,,5282.1013,0.22948954,0.0,0.5,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040422007,3800.0,0.038754333,3.5,3800.0,1.0,0.01,0.24,0.75,0.0,0.0,0.0
-25.4,-49.54,16.0,0.041,0.021593885,0.021593885,0.2992231,1.0,0.041,0.29522282,0.5249319,13.853067,0.041,13.853067,0.2992231,0.361503,0.5801832,0.5246888,0.0053934483,0.5801832,0.361503,0.005202062,0.041,0.041,35.35803,35.35803,13.338314,0.0053934483,0.5246888,0.041,15.86219,,,,1.0,,0.054235,1.0,0.4950000000000041,,16.0,13.574436,,1.5942205,0.0004,,5282.1013,0.19817066,0.0,0.4950000000000041,-25.399305555999998,4.0,9.151128e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04255217,3800.0,0.03551119,3.5,3800.0,1.0,0.12,0.32,0.55,0.0,0.01,0.0
-25.4,-49.49,16.0,0.041,0.021356285,0.021356285,0.30272007,3.0,0.041,0.30118352,0.538724,12.762889,0.041,12.762889,0.30272007,0.35613883,0.5774537,0.538724,0.005066616,0.5774537,0.35613883,0.005066616,0.041,0.041,33.87279,33.87279,12.762889,0.005066616,0.538724,0.041,16.872904,,,,1.0,,0.054474999999999996,1.0,0.4900000000000075,,16.0,6.482315,,1.5864414,0.0058,,5282.1013,0.14960054,0.0,0.4900000000000075,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043197487,3800.0,0.035150122,3.5,3800.0,1.0,0.29,0.37,0.32,0.0,0.02,0.0
-25.4,-49.44,16.0,0.041,0.019791126,0.019791126,0.30895776,3.0,0.041,0.30753398,0.52785593,13.396703,0.041,13.396703,0.30895776,0.34095412,0.5723312,0.52969223,0.0056511424,0.5723312,0.34095412,0.0056511424,0.041,0.041,28.69941,28.69941,11.216749,0.0056511424,0.52969223,0.041,24.162321,,,,1.0,,0.05437,1.0,0.4950000000000041,,16.0,11.432142,,1.6193565,0.0044,,5282.1013,0.21605738,0.0,0.4950000000000041,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04236495,3800.0,0.03509111,3.5,3800.0,1.0,0.34,0.44,0.21,0.0,0.01,0.0
-25.4,-49.39,4.0,0.041,0.026115855,0.026115855,0.28771487,1.0,0.041,0.2854888,0.5245861,13.135963,0.041,13.135963,0.28771487,0.375239,0.56729656,0.52453,0.0045557567,0.56729656,0.375239,0.00451793,0.041,0.041,47.799683,47.799683,13.021678,0.0045557567,0.52453,0.041,39.61197,,,,1.0,,0.05425,1.0,0.4400000000000188,,4.0,7.563338,,1.6696273,0.0016,,5282.1013,0.2900192,0.0,0.4400000000000188,-25.399305555999998,4.0,1.016792e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043834016,3800.0,0.03515194,3.5,3800.0,1.0,0.2,0.42,0.26,0.0,0.12,0.0
-25.4,-49.34,4.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,55.665024,,,,1.0,,0.054385,1.0,0.1641727390419185,,4.0,9.2283945,,1.6828157,0.1918,,5282.1013,0.19968735,0.0,0.1641727390419185,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.041114505,3800.0,0.035073936,3.5,3800.0,1.0,0.02,0.19,0.12,0.0,0.67,0.0
-25.4,-49.29,4.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,64.4707,,,,1.0,,0.054055,1.0,0.114434176061339,,4.0,8.733001,,1.7078074,0.0044,,5282.1013,0.37139252,0.0,0.114434176061339,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040272273,3800.0,0.035058517,3.5,3800.0,1.0,0.02,0.14,0.07,0.0,0.77,0.0
-25.4,-49.24,1.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,46.84346,,,,1.0,,0.0538,1.0,0.05971802549044204,,1.0,5.352855,,1.6984326,0.0056,,5282.1013,0.20511118,0.0,0.05971802549044204,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04018461,3800.0,0.035005428,3.5,3800.0,1.0,0.01,0.09,0.02,0.0,0.88,0.0
-25.4,-49.19,16.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,108.05088,,,,1.0,,0.053485000000000005,1.0,0.10947838820977925,,16.0,3.7552683,,1.8637073,0.0046,,5282.1013,0.37953785,0.0,0.10947838820977925,-25.399305555999998,4.0,5.0839603e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07096579,3800.0,0.035,3.5,3800.0,1.0,0.03,0.15,0.04,0.0,0.78,0.0
-25.4,-49.14,4.0,0.041,0.019212494,0.019212494,0.28370225,3.0,0.041,0.28197512,0.53946763,10.627595,0.041,10.627595,0.28370225,0.34689337,0.58693206,0.53946763,0.003982997,0.58693206,0.34689337,0.003982997,0.041,0.041,23.618324,23.618324,10.627595,0.003982997,0.53946763,0.041,120.32193,,,,1.0,,0.053665000000000004,1.0,0.39499999999998975,,4.0,7.2520227,,1.9397371,0.0024,,5282.1013,0.21059503,0.0,0.39499999999998975,-25.399305555999998,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.044712882,3800.0,0.03515992,3.5,3800.0,1.0,0.08,0.45,0.26,0.0,0.15,0.06
-25.4,-49.09,16.0,0.041,0.018606143,0.018606143,0.17512417,3.0,0.041,0.17119303,0.54791623,12.165922,0.041,12.165922,0.17512417,0.3541615,0.6073596,0.54791623,0.00039953302,0.6073596,0.3541615,0.00039953302,0.179,0.041,24.721964,24.721964,12.165922,0.00039953302,0.54791623,0.179,84.22055,,,,1.0,,0.05344,1.0,0.33476556521907114,,16.0,0.63887656,,1.9250674,0.0004,,5282.1013,0.33873042,0.0,0.33476556521907114,-25.399305555999998,4.0,1.3218297e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.08592702,3800.0,0.035543904,3.5,3800.0,1.0,0.02,0.4,0.25,0.0,0.05,0.28
